date,rain_daily_mm,temp_mean_C,temp_min_C,temp_max_C,humidity_pct,solar_wm2
2024-07-24,0.0,18.7,13.7,23.8,74,1007.1
2024-07-25,0.0,19.4,10.7,27.0,67,1062.0
2024-07-26,0.2,20.7,13.8,26.8,69,1271.3
2024-07-27,2.4,22.4,17.2,29.9,76,1226.8
2024-07-28,6.7,19.5,12.9,24.9,71,1082.2
2024-07-29,0.0,20.3,11.6,29.3,64,910.7
2024-07-30,0.1,22.2,10.9,33.0,61,1017.0
2024-07-31,5.4,25.2,14.1,35.8,61,880.0
2024-08-01,26.7,21.4,18.4,31.1,86,1329.5
2024-08-02,7.2,19.7,15.4,25.4,84,1017.2
2024-08-03,0.0,21.6,15.0,27.8,74,958.6
2024-08-04,2.5,20.1,17.0,25.0,78,1189.2
2024-08-05,0.2,19.9,16.3,25.7,71,1090.1
2024-08-06,0.1,22.5,12.3,31.8,65,878.7
2024-08-07,0.1,22.5,16.1,29.1,71,1028.4
2024-08-08,0.9,19.4,13.1,25.2,75,1180.6
2024-08-09,0.0,21.5,12.6,28.5,67,896.1
2024-08-10,0.0,23.1,15.4,29.5,65,1132.6
2024-08-11,0.0,22.4,12.8,32.2,67,840.2
2024-08-12,0.0,22.4,15.0,30.0,72,805.4
2024-08-13,0.0,25.7,17.5,35.7,65,802.9
2024-08-14,0.0,25.5,20.7,32.0,63,918.8
2024-08-15,0.0,23.3,18.1,30.4,69,956.6
2024-08-16,0.0,24.0,16.6,31.2,67,1023.8
2024-08-17,2.2,23.2,17.8,29.3,68,990.2
2024-08-18,3.4,19.7,16.1,22.4,87,564.0
2024-08-19,3.8,18.1,14.9,22.9,80,946.1
2024-08-20,0.0,19.4,13.7,24.5,80,885.6
2024-08-21,0.0,17.9,10.8,21.9,68,990.5
2024-08-22,0.0,17.6,10.1,26.1,67,807.2
2024-08-23,0.0,20.4,11.3,29.8,64,763.8
2024-08-24,0.0,24.8,12.6,35.3,57,784.1
2024-08-25,3.2,18.4,11.6,24.9,70,894.4
2024-08-26,0.0,17.3,9.2,24.1,68,957.0
2024-08-27,0.0,20.0,9.8,30.7,66,792.1
2024-08-28,0.0,22.5,12.6,33.7,67,770.2
2024-08-29,0.0,24.8,15.2,35.2,62,764.2
2024-08-30,0.0,24.9,16.2,35.5,62,774.6
2024-08-31,0.0,24.5,17.6,34.0,67,735.7
2024-09-01,0.0,23.8,16.2,33.9,67,759.4
2024-09-02,9.7,20.2,16.1,28.1,83,716.8
2024-09-03,0.0,21.8,16.0,31.6,77,870.6
2024-09-04,0.0,22.4,16.3,30.2,75,719.3
2024-09-05,0.0,24.8,16.1,33.6,58,705.2
2024-09-06,0.0,22.6,16.0,30.4,63,743.2
2024-09-07,0.1,21.5,13.4,32.3,68,691.9
2024-09-08,6.0,19.5,13.3,29.2,78,715.2
2024-09-09,8.0,16.2,13.3,20.6,83,871.8
2024-09-10,0.3,16.0,13.3,20.2,73,902.7
2024-09-11,5.4,12.3,9.3,15.9,84,234.6
2024-09-12,0.4,10.4,7.3,14.7,82,844.6
2024-09-13,0.7,9.8,6.8,12.5,82,396.5
2024-09-14,0.7,11.0,8.9,15.1,69,573.2
2024-09-15,4.6,11.8,7.4,16.6,70,875.3
2024-09-16,10.2,11.1,9.9,12.6,90,241.9
2024-09-17,0.1,16.2,12.2,21.0,81,658.9
2024-09-18,0.0,18.3,12.0,26.3,67,610.3
2024-09-19,0.0,17.5,11.3,24.0,63,671.2
2024-09-20,0.0,16.1,8.6,25.5,72,622.5
2024-09-21,0.0,15.8,7.2,26.5,75,612.7
2024-09-22,0.0,15.8,7.3,26.2,79,603.6
2024-09-23,6.7,16.2,10.8,22.7,85,685.2
2024-09-24,8.5,15.3,13.1,18.9,79,911.5
2024-09-25,0.3,16.1,11.1,20.8,72,702.5
2024-09-26,22.2,15.1,12.5,17.8,88,194.6
2024-09-27,1.3,13.7,11.1,18.6,80,865.4
2024-09-28,2.1,10.3,4.4,14.0,83,851.3
2024-09-29,0.0,8.9,3.0,16.3,77,738.5
2024-09-30,0.7,10.6,7.9,12.5,78,629.8
2024-10-01,2.3,12.9,10.0,18.4,83,715.9
2024-10-02,10.1,11.2,9.3,14.6,92,250.3
2024-10-03,2.4,9.8,7.7,12.7,89,250.6
2024-10-04,2.0,9.9,7.9,12.9,90,358.8
2024-10-05,2.7,9.4,6.2,12.4,90,464.9
2024-10-06,0.0,7.7,2.8,13.4,90,555.2
2024-10-07,2.9,14.1,8.5,17.8,90,566.4
2024-10-08,7.2,14.8,12.0,19.9,92,604.3
2024-10-09,0.0,15.4,10.1,20.1,79,721.5
2024-10-10,1.9,14.0,10.8,19.1,80,358.6
2024-10-11,3.1,8.9,2.1,12.5,88,419.7
2024-10-12,0.1,9.1,0.1,15.2,82,528.6
2024-10-13,4.3,10.4,3.0,13.1,74,488.3
2024-10-14,12.4,7.3,1.6,10.8,93,211.4
2024-10-15,0.0,10.6,8.5,12.6,90,354.6
2024-10-16,0.0,12.0,7.7,19.0,80,431.6
2024-10-17,0.0,12.8,6.2,21.7,81,538.6
2024-10-18,0.8,12.4,7.6,19.0,89,585.2
2024-10-19,0.3,13.5,10.3,17.6,92,341.0
2024-10-20,0.0,12.5,9.9,15.6,93,162.2
2024-10-21,0.0,13.1,9.3,20.0,88,589.5
2024-10-22,0.2,13.1,8.1,20.2,88,353.4
2024-10-23,0.0,9.2,5.3,12.9,89,251.7
2024-10-24,0.0,11.7,9.1,13.5,87,105.5
2024-10-25,0.0,11.7,10.4,15.7,89,260.1
2024-10-26,0.0,11.4,8.5,16.0,88,461.2
2024-10-27,0.0,12.4,11.5,14.2,88,230.6
2024-10-28,0.0,12.1,9.7,18.0,91,375.4
2024-10-29,0.0,12.1,7.8,20.0,90,315.0
2024-10-30,0.0,10.7,7.6,12.7,94,179.8
2024-10-31,0.0,10.7,8.5,12.9,88,199.1
2024-11-01,0.0,9.6,8.9,11.3,88,93.8
2024-11-02,0.0,9.5,5.8,11.9,84,274.0
2024-11-03,0.0,7.0,0.1,14.6,85,247.4
2024-11-04,0.8,2.5,-1.5,10.9,95,218.4
2024-11-05,0.1,2.6,-2.4,5.5,95,118.7
2024-11-06,0.0,5.9,4.1,7.6,95,87.5
2024-11-07,0.0,6.8,5.4,8.7,86,112.4
2024-11-08,0.0,5.9,5.1,6.7,90,52.7
2024-11-09,0.0,5.3,4.3,7.1,90,127.8
2024-11-10,0.0,4.1,2.7,5.1,94,87.9
2024-11-11,5.5,4.6,2.6,6.0,98,62.5
2024-11-12,0.6,4.0,1.3,8.1,88,275.9
2024-11-13,1.6,2.6,1.0,4.0,93,143.7
2024-11-14,0.2,4.7,3.5,5.8,96,145.3
2024-11-15,0.0,6.3,5.3,8.2,92,228.8
2024-11-16,0.0,3.9,-1.6,8.4,87,178.2
2024-11-17,0.5,4.7,3.7,5.7,86,210.7
2024-11-18,10.8,4.8,3.6,6.4,91,67.2
2024-11-19,3.1,8.2,4.1,11.6,87,169.1
2024-11-20,2.9,2.0,0.2,4.5,82,223.0
2024-11-21,0.0,0.4,-2.3,2.4,83,182.4
2024-11-22,0.0,0.3,-2.5,2.2,80,182.9
2024-11-23,0.0,3.3,1.1,7.1,72,182.5
2024-11-24,0.2,8.9,3.9,16.1,66,182.3
2024-11-25,0.0,10.6,5.1,17.6,65,165.9
2024-11-26,4.2,8.6,3.8,11.9,87,222.2
2024-11-27,0.0,6.9,2.2,11.7,85,201.4
2024-11-28,0.9,6.7,4.0,10.2,77,221.6
2024-11-29,0.0,2.8,-2.8,6.1,86,127.6
2024-11-30,0.0,-0.3,-5.7,7.7,87,215.3
2024-12-01,0.0,-2.1,-5.8,-0.2,94,51.3
2024-12-02,3.1,1.7,-1.6,4.0,91,81.6
2024-12-03,2.1,4.9,1.0,6.5,92,119.5
2024-12-04,0.5,0.8,-2.3,4.1,95,206.8
2024-12-05,0.0,0.9,-3.2,4.2,87,170.8
2024-12-06,12.9,5.8,3.6,8.5,85,124.4
2024-12-07,7.8,3.3,1.5,4.5,90,67.6
2024-12-08,0.1,3.5,0.2,5.7,97,92.6
2024-12-09,0.0,2.8,2.0,4.2,87,124.3
2024-12-10,0.8,2.7,2.1,3.8,91,107.7
2024-12-11,0.0,1.1,0.3,2.1,90,79.7
2024-12-12,0.0,0.7,-0.5,1.5,86,85.0
2024-12-13,0.0,0.0,-0.7,0.8,85,96.5
2024-12-14,0.0,0.9,-0.4,4.7,85,156.9
2024-12-15,0.8,3.2,1.0,5.5,87,246.2
2024-12-16,0.2,6.7,5.0,7.6,90,111.0
2024-12-17,0.1,6.6,5.8,7.8,88,133.3
2024-12-18,0.2,6.6,4.0,9.8,83,130.3
2024-12-19,3.5,7.9,3.5,11.4,83,181.8
2024-12-20,0.0,2.9,-0.8,4.8,83,135.7
2024-12-21,1.7,3.1,-1.5,5.8,84,192.0
2024-12-22,2.1,4.0,0.1,7.2,88,179.2
2024-12-23,0.0,1.6,-0.6,3.2,88,151.4
2024-12-24,0.0,2.2,-0.4,4.4,86,260.1
2024-12-25,0.0,0.8,-2.9,7.6,87,212.6
2024-12-26,0.0,-1.2,-4.6,6.6,90,205.8
2024-12-27,0.0,-2.0,-6.7,6.8,89,183.9
2024-12-28,0.0,-2.4,-4.8,-1.2,95,61.2
2024-12-29,0.0,-1.7,-3.0,-0.1,96,84.0
2024-12-30,0.0,-1.8,-2.5,-1.3,95,55.1
2024-12-31,0.0,-2.4,-5.2,1.9,91,156.7
2025-01-01,0.0,1.4,-4.9,7.6,75,143.2
2025-01-02,4.5,3.4,0.2,8.8,80,37.1
2025-01-03,0.0,0.2,-1.1,1.8,86,166.7
2025-01-04,0.0,-1.3,-2.7,0.1,86,89.8
2025-01-05,1.3,1.8,-2.2,5.9,96,85.6
2025-01-06,0.2,7.2,3.8,13.8,84,163.1
2025-01-07,0.6,4.2,1.4,6.8,80,233.8
2025-01-08,1.9,1.7,0.3,3.0,93,95.7
2025-01-09,0.7,6.5,1.2,12.1,84,191.2
2025-01-10,0.0,0.7,-2.5,2.3,80,229.5
2025-01-11,0.0,0.1,-2.6,1.7,80,208.7
2025-01-12,0.0,-1.1,-6.2,1.7,78,126.0
2025-01-13,0.0,-2.1,-5.7,2.2,74,209.6
2025-01-14,0.0,-2.3,-7.5,4.4,80,219.5
2025-01-15,0.2,0.8,-0.6,1.9,95,130.5
2025-01-16,0.0,2.0,-3.5,7.9,88,171.1
2025-01-17,0.0,-0.2,-4.0,1.4,92,77.1
2025-01-18,0.0,0.3,-3.7,8.2,85,132.9
2025-01-19,0.0,0.1,-5.9,10.1,83,153.6
2025-01-20,0.0,-0.7,-4.1,6.4,88,195.2
2025-01-21,0.0,-0.9,-5.5,6.9,88,168.4
2025-01-22,0.2,-0.1,-4.0,4.7,87,195.3
2025-01-23,2.8,2.8,0.5,6.2,86,228.5
2025-01-24,0.1,6.1,1.9,9.5,72,209.3
2025-01-25,0.0,8.9,5.4,16.0,58,273.3
2025-01-26,0.0,5.6,0.3,8.4,77,198.9
2025-01-27,6.6,7.3,4.5,11.9,82,233.3
2025-01-28,3.8,5.6,3.8,7.0,91,132.8
2025-01-29,0.1,5.0,0.8,8.8,86,213.7
2025-01-30,0.2,4.1,-0.9,10.0,88,219.2
2025-01-31,0.3,2.2,-3.6,6.8,83,245.8
2025-02-01,0.0,-0.9,-6.2,7.6,82,173.5
2025-02-02,0.0,-1.9,-7.9,6.9,85,215.7
2025-02-03,0.0,-3.5,-7.7,0.6,93,160.5
2025-02-04,0.0,-2.9,-5.8,1.0,89,192.8
2025-02-05,0.0,-1.0,-2.7,0.8,94,195.3
2025-02-06,0.0,1.8,-0.2,4.0,81,247.9
2025-02-07,0.0,2.2,-3.0,5.4,73,318.2
2025-02-08,0.0,0.6,-5.4,9.5,78,244.9
2025-02-09,0.0,-0.4,-4.9,5.4,86,294.9
2025-02-10,0.0,2.1,-1.3,7.8,80,265.6
2025-02-11,8.1,2.7,1.6,4.0,83,166.8
2025-02-12,13.0,4.2,2.3,6.0,96,113.1
2025-02-13,5.2,2.2,-1.2,4.9,91,233.9
2025-02-14,0.0,-0.9,-2.1,0.2,84,90.1
2025-02-15,0.0,-0.9,-2.0,2.4,72,172.5
2025-02-16,0.0,-0.8,-4.0,2.9,69,356.9
2025-02-17,0.0,-3.0,-8.4,3.9,70,422.3
2025-02-18,0.0,-3.7,-11.0,3.7,70,413.0
2025-02-19,0.0,-2.1,-9.3,5.3,57,374.0
2025-02-20,0.0,1.2,-7.1,6.9,66,256.7
2025-02-21,0.5,7.2,1.6,15.0,75,348.9
2025-02-22,0.0,5.3,-0.1,10.6,73,442.9
2025-02-23,0.0,6.8,-0.3,14.2,80,537.5
2025-02-24,0.0,5.9,-1.0,10.5,87,345.0
2025-02-25,7.1,8.4,6.1,13.2,90,420.7
2025-02-26,0.2,5.1,2.1,6.6,92,124.0
2025-02-27,3.2,2.1,-1.1,7.4,95,292.7
2025-02-28,3.0,1.9,-1.9,4.9,94,417.6
2025-03-01,0.2,0.4,-2.0,5.0,95,404.5
2025-03-02,0.0,1.8,-4.2,10.6,82,484.3
2025-03-03,0.0,2.2,-6.1,12.7,72,472.0
2025-03-04,0.0,3.1,-3.5,13.7,72,452.2
2025-03-05,0.0,4.9,-5.4,17.8,68,482.0
2025-03-06,0.0,6.6,-2.9,18.9,70,485.4
2025-03-07,0.0,6.4,-2.8,18.6,70,467.0
2025-03-08,0.0,7.1,-2.8,20.4,70,483.3
2025-03-09,0.0,7.2,-3.0,20.8,70,498.0
2025-03-10,0.0,8.0,-0.8,17.3,75,598.5
2025-03-11,0.1,9.9,5.0,16.3,75,591.3
2025-03-12,0.5,6.1,3.3,8.1,88,281.8
2025-03-13,0.0,3.6,1.5,6.1,84,262.2
2025-03-14,0.0,4.2,0.7,6.4,80,338.4
2025-03-15,0.0,5.4,1.1,9.7,68,646.6
2025-03-16,0.0,5.0,-0.7,11.7,60,545.5
2025-03-17,0.0,1.7,-4.7,9.3,61,712.1
2025-03-18,0.0,2.2,-6.6,10.8,47,569.1
2025-03-19,0.0,4.9,-6.9,17.4,55,565.9
2025-03-20,0.0,8.5,-1.8,20.4,58,704.7
2025-03-21,0.0,11.6,-1.1,22.3,57,550.6
2025-03-22,0.3,12.1,7.3,19.3,52,714.2
2025-03-23,0.0,11.5,6.4,16.8,68,666.9
2025-03-24,1.2,9.7,5.9,14.2,87,630.5
2025-03-25,0.5,10.2,5.8,15.8,80,736.0
2025-03-26,3.2,7.8,6.3,9.9,85,242.1
2025-03-27,0.0,8.8,1.4,16.1,71,793.5
2025-03-28,0.0,8.2,-1.5,17.3,69,624.3
2025-03-29,0.0,9.9,6.6,14.7,67,413.0
2025-03-30,2.1,7.4,1.4,11.3,71,491.0
2025-03-31,0.0,6.8,4.9,8.4,71,399.5
2025-04-01,0.0,7.1,0.2,13.7,67,783.6
2025-04-02,0.0,10.6,3.3,16.6,60,792.2
2025-04-03,0.0,12.0,1.9,21.7,55,664.9
2025-04-04,0.0,12.3,0.7,23.8,58,671.0
2025-04-05,0.0,10.0,2.2,19.5,61,829.4
2025-04-06,0.0,3.9,-2.3,9.8,45,700.2
2025-04-07,0.0,5.2,-5.1,14.3,55,812.8
2025-04-08,0.0,6.7,-3.5,17.1,59,894.4
2025-04-09,0.0,7.4,-2.9,15.9,60,866.7
2025-04-10,0.0,8.3,2.1,14.9,65,856.3
2025-04-11,0.0,10.6,1.9,18.8,60,722.4
2025-04-12,0.0,13.2,1.2,24.5,56,743.2
2025-04-13,0.0,14.1,7.0,19.3,65,778.1
2025-04-14,0.8,12.6,6.3,21.5,78,933.0
2025-04-15,0.0,14.9,7.6,24.6,75,870.1
2025-04-16,0.0,17.1,7.6,27.4,63,838.9
2025-04-17,6.1,11.9,8.6,17.9,82,778.9
2025-04-18,0.7,8.3,6.7,10.1,86,345.1
2025-04-19,0.0,11.5,5.7,20.1,72,990.6
2025-04-20,2.2,13.2,3.1,24.6,70,893.3
2025-04-21,1.2,11.7,6.5,21.8,78,922.0
2025-04-22,0.0,11.2,5.9,17.3,80,1024.8
2025-04-23,1.7,13.9,3.8,23.5,68,863.4
2025-04-24,4.7,11.3,8.9,14.5,79,969.0
2025-04-25,5.5,9.6,6.3,12.0,91,382.6
2025-04-26,0.0,12.6,5.2,20.8,65,893.5
2025-04-27,0.0,13.1,4.3,22.8,54,794.9
2025-04-28,0.0,13.3,2.3,23.0,61,808.1
2025-04-29,0.0,15.3,4.9,24.8,58,784.2
2025-04-30,0.0,16.5,4.5,26.2,58,780.5
2025-05-01,0.0,18.3,5.9,29.0,57,787.7
2025-05-02,0.0,20.0,9.4,28.6,54,856.8
2025-05-03,7.3,16.7,11.5,21.9,75,511.6
2025-05-04,4.0,11.3,5.2,16.0,71,942.4
2025-05-05,0.0,10.1,4.6,15.8,67,870.6
2025-05-06,0.0,10.5,3.8,17.1,55,843.6
2025-05-07,0.0,10.6,0.6,17.0,63,1111.0
2025-05-08,0.0,11.1,5.8,16.8,56,870.4
2025-05-09,0.0,11.1,0.6,20.0,49,816.4
2025-05-10,0.0,12.4,0.3,23.1,52,820.8
2025-05-11,0.0,14.7,3.0,24.2,55,926.6
2025-05-12,0.0,14.3,4.3,23.3,51,830.5
2025-05-13,0.0,14.2,3.4,23.7,50,821.9
2025-05-14,0.0,15.4,3.0,23.6,51,829.9
2025-05-15,0.0,12.7,5.9,18.1,50,1001.2
2025-05-16,0.4,11.3,2.5,17.2,58,1183.3
2025-05-17,0.4,11.2,5.3,17.1,71,1123.8
2025-05-18,0.1,12.8,6.3,18.3,64,1108.8
2025-05-19,0.0,13.4,3.0,22.5,63,985.6
2025-05-20,0.0,15.6,4.8,24.1,61,932.8
2025-05-21,2.1,14.4,7.3,21.9,75,865.5
2025-05-22,0.5,11.5,3.4,16.3,72,1028.3
2025-05-23,0.0,9.1,0.8,15.7,60,1050.2
2025-05-24,0.0,11.5,0.8,18.6,52,958.4
2025-05-25,3.4,13.8,9.4,19.3,82,580.1
2025-05-26,0.3,14.9,6.8,19.9,66,1061.8
2025-05-27,0.0,14.8,5.0,20.2,62,1176.2
2025-05-28,6.6,14.1,11.2,17.9,83,1105.6
2025-05-29,0.0,14.9,9.9,19.3,73,1115.0
2025-05-30,0.0,20.6,15.7,26.9,62,1091.1
2025-05-31,0.5,21.7,13.1,30.2,65,999.0
2025-06-01,2.4,20.5,14.5,27.8,74,872.8
2025-06-02,5.9,17.2,13.6,22.1,85,1000.8
2025-06-03,1.7,18.4,13.0,25.2,77,1060.8
2025-06-04,7.6,18.3,14.3,23.8,83,904.8
2025-06-05,0.5,17.2,13.8,22.4,78,1083.1
2025-06-06,3.4,17.3,14.4,21.9,82,905.2
2025-06-07,8.0,16.4,13.7,21.1,83,1159.8
2025-06-08,1.9,13.9,8.8,17.3,77,854.2
2025-06-09,0.0,13.5,4.8,21.2,67,785.6
2025-06-10,0.0,17.2,6.9,24.2,65,1067.9
2025-06-11,0.0,17.3,10.0,23.9,58,895.3
2025-06-12,0.0,19.8,8.7,30.3,54,872.3
2025-06-13,0.0,23.0,10.6,33.7,48,877.4
2025-06-14,0.0,25.6,13.6,36.2,46,955.7
2025-06-15,3.5,21.9,15.5,27.9,73,1035.4
2025-06-16,0.4,18.4,11.0,23.2,63,1036.1
2025-06-17,0.0,20.3,8.8,28.9,59,970.2
2025-06-18,0.0,21.8,11.5,29.1,58,899.3
2025-06-19,0.0,21.4,12.3,28.8,57,952.2
2025-06-20,0.0,20.3,11.4,28.7,48,891.9
2025-06-21,0.0,21.8,8.9,32.5,47,890.8
2025-06-22,0.0,24.9,10.5,35.3,43,904.0
2025-06-23,0.0,23.4,17.0,29.5,54,1040.2
2025-06-24,0.0,22.2,14.9,28.2,51,1011.3
2025-06-25,0.0,25.4,18.3,32.4,48,953.9
2025-06-26,0.0,23.8,16.6,30.9,58,1021.1
2025-06-27,0.4,20.9,17.1,24.1,72,1085.8
2025-06-28,0.0,23.9,15.6,30.8,62,1064.0
2025-06-29,0.0,25.3,15.0,33.5,57,1017.1
2025-06-30,0.0,25.8,16.5,35.7,51,928.6
2025-07-01,0.0,26.6,14.7,36.3,48,917.0
2025-07-02,0.0,29.3,17.5,38.4,42,877.9
2025-07-03,0.0,22.0,14.8,25.3,67,1051.8
2025-07-04,0.0,21.0,13.5,29.0,53,990.8
2025-07-05,0.0,22.7,11.5,31.2,44,941.5
2025-07-06,0.0,22.2,16.2,27.8,42,974.8
2025-07-07,2.1,17.8,13.9,23.8,72,1180.1
2025-07-08,0.9,14.4,11.5,19.3,74,1005.3
2025-07-09,0.0,15.8,11.7,21.0,70,1095.4
2025-07-10,0.0,19.7,13.7,24.4,53,1157.9
2025-07-11,0.0,19.4,13.5,24.2,59,1129.0
