date,rain_daily_mm,temp_mean_C,temp_min_C,temp_max_C,humidity_pct,solar_wm2
2025-07-12,0.0,18.2,12.5,22.6,64,1081.9
2025-07-13,0.1,21.0,14.5,28.8,57,1087.1
2025-07-14,7.0,18.9,12.4,26.8,78,908.8
2025-07-15,0.0,20.5,15.6,26.4,67,983.3
2025-07-16,4.9,16.6,12.8,20.4,73,1024.6
2025-07-17,0.0,17.8,13.0,23.1,70,1200.5
2025-07-18,0.0,20.6,14.7,26.5,63,936.9
2025-07-19,1.3,23.8,12.7,32.7,60,861.1
2025-07-20,5.4,24.7,16.4,33.4,64,876.2
2025-07-21,14.3,18.6,15.7,23.5,84,861.1
2025-07-22,4.2,17.9,15.2,23.0,78,968.3
2025-07-23,0.0,19.4,13.8,26.1,66,1050.1
2025-07-24,0.0,18.6,15.0,23.2,76,598.0
2025-07-25,21.4,17.8,13.1,27.5,85,923.1
2025-07-26,3.5,17.7,13.1,23.6,90,1090.5
2025-07-27,1.1,17.9,14.4,22.7,84,1047.5
2025-07-28,0.1,17.2,13.4,20.4,76,912.1
2025-07-29,0.1,17.7,14.2,23.1,66,1048.1
2025-07-30,4.7,16.2,13.4,20.5,83,1087.0
2025-07-31,4.2,16.6,12.7,21.6,84,1051.5
2025-08-01,18.5,16.3,11.5,22.4,88,1072.2
2025-08-02,1.4,16.2,11.3,21.4,81,1018.1
2025-08-03,0.4,15.5,13.5,18.7,82,1054.8
2025-08-04,2.3,15.7,13.1,20.9,87,615.0
2025-08-05,0.1,19.1,13.7,26.3,75,1131.2
2025-08-06,0.0,16.9,9.8,25.4,64,731.3
2025-08-07,0.0,18.1,7.9,28.1,66,986.7
2025-08-08,0.0,22.1,11.0,30.9,59,920.3
2025-08-09,0.0,24.5,14.7,34.3,56,1070.6
2025-08-10,0.0,21.2,13.4,28.7,60,800.6
2025-08-11,0.0,20.6,10.3,31.6,60,769.1
2025-08-12,0.0,22.7,10.2,33.9,55,768.4
2025-08-13,0.0,25.4,15.8,34.6,64,777.5
2025-08-14,0.0,26.2,16.5,36.5,63,747.2
2025-08-15,0.0,26.9,17.7,36.1,59,716.6
2025-08-16,0.0,23.7,18.2,29.7,64,762.8
2025-08-17,0.0,19.5,12.4,25.5,62,959.0
2025-08-18,0.0,18.7,9.7,28.5,64,789.8
2025-08-19,0.0,20.0,9.0,30.9,61,769.3
2025-08-20,0.0,21.5,11.1,30.5,59,793.7
2025-08-21,6.0,18.7,12.9,26.7,77,883.5
2025-08-22,0.0,15.7,10.6,20.4,60,963.5
2025-08-23,0.0,14.1,9.3,18.2,65,934.7
2025-08-24,0.0,14.8,9.0,21.6,63,923.8
2025-08-25,0.0,14.8,4.5,24.6,60,750.9
2025-08-26,0.0,18.1,5.1,29.2,57,703.5
2025-08-27,0.0,23.7,16.8,29.4,61,772.1
2025-08-28,5.1,18.5,16.4,22.2,89,468.8
2025-08-29,8.5,18.6,15.1,24.5,71,854.9
2025-08-30,0.0,16.9,10.7,23.1,73,1022.0
2025-08-31,0.0,18.3,9.8,27.2,67,821.9
2025-09-01,1.0,16.4,10.5,20.5,81,613.1
2025-09-02,11.0,16.1,12.7,20.2,90,658.5
2025-09-03,0.0,18.3,11.8,24.7,73,943.7
2025-09-04,23.9,20.0,14.3,27.8,74,784.8
2025-09-05,3.7,15.6,11.9,19.3,85,832.4
2025-09-06,0.0,15.2,7.8,23.6,77,746.2
2025-09-07,0.0,16.2,8.6,25.2,76,723.2
2025-09-08,0.1,16.5,8.5,23.8,82,789.3
2025-09-09,4.1,14.9,10.9,21.1,90,705.5
2025-09-10,0.9,12.9,9.5,15.9,96,209.9
2025-09-11,0.0,14.2,9.8,20.5,82,809.0
2025-09-12,3.4,14.6,9.8,20.9,76,811.8
2025-09-13,1.5,16.4,8.2,23.6,70,692.3
2025-09-14,8.8,14.8,12.4,19.2,82,871.6
2025-09-15,1.8,18.3,14.6,24.1,79,895.0
2025-09-16,0.0,14.8,12.9,17.8,66,704.3
2025-09-17,0.0,14.5,10.7,17.6,73,781.5
2025-09-18,0.0,18.0,11.1,25.8,68,612.3
2025-09-19,0.0,18.7,9.8,29.7,70,605.3
2025-09-20,0.0,20.8,11.4,32.3,72,598.8
2025-09-21,6.4,19.0,12.8,25.4,77,684.1
2025-09-22,24.7,10.5,9.5,12.8,92,279.9
2025-09-23,0.0,12.0,9.3,15.0,74,369.2
2025-09-24,24.1,10.7,9.3,12.7,85,218.0
2025-09-25,2.0,10.2,7.9,12.3,94,280.3
2025-09-26,0.0,12.1,9.4,15.1,88,236.3
2025-09-27,0.0,12.6,7.4,16.6,91,567.4
2025-09-28,0.0,11.5,6.9,18.7,90,639.0
2025-09-29,0.1,12.4,8.5,18.0,90,663.5
2025-09-30,3.1,10.5,6.7,14.3,92,196.9
2025-10-01,0.0,8.0,2.3,15.7,81,688.9
2025-10-02,0.0,6.9,0.1,16.3,84,625.6
2025-10-03,0.0,7.5,-1.1,15.9,73,505.8
2025-10-04,2.4,10.6,6.0,19.7,80,618.3
2025-10-05,0.5,9.9,8.4,12.7,80,771.5
2025-10-06,1.3,10.1,8.7,11.2,87,258.7
2025-10-07,0.0,12.0,10.3,14.6,90,436.9
2025-10-08,0.0,14.0,11.2,20.3,84,566.9
2025-10-09,0.1,12.8,9.9,15.3,90,455.8
2025-10-10,0.0,10.9,8.0,12.5,89,227.3
2025-10-11,0.0,12.3,10.2,14.6,91,137.6
2025-10-12,0.0,11.2,10.1,12.2,85,173.6
2025-10-13,0.0,10.9,6.1,16.0,89,472.1
2025-10-14,0.0,8.4,4.9,15.0,92,485.7
2025-10-15,0.0,10.3,3.9,16.6,86,582.2
2025-10-16,0.0,8.4,3.6,12.3,92,184.1
2025-10-17,0.0,10.3,8.1,13.0,87,563.6
2025-10-18,0.0,7.8,0.2,13.8,81,551.7
2025-10-19,0.0,6.0,-0.8,10.4,81,281.9
2025-10-20,0.7,10.4,6.7,14.4,78,354.0
2025-10-21,1.3,12.9,9.5,17.2,84,494.4
2025-10-22,4.6,13.5,11.5,16.5,90,405.9
2025-10-23,16.8,11.7,9.1,13.9,91,128.5
2025-10-24,1.3,8.1,5.0,10.3,74,499.6
2025-10-25,1.5,8.6,5.0,11.6,81,400.9
2025-10-26,2.1,7.0,5.0,9.1,78,410.5
2025-10-27,7.7,6.9,4.7,10.1,87,392.5
2025-10-28,0.1,10.2,6.8,13.3,78,320.5
2025-10-29,0.0,10.9,5.5,16.0,79,403.8
2025-10-30,1.2,9.5,1.4,13.7,79,297.9
2025-10-31,0.0,7.1,-0.8,15.7,86,268.9
2025-11-01,0.8,11.7,6.0,16.8,86,334.2
2025-11-02,12.3,10.4,7.5,12.5,95,130.2
2025-11-03,0.1,7.7,4.5,12.0,88,227.9
2025-11-04,0.0,8.8,3.7,15.3,83,259.7
2025-11-05,0.0,6.6,1.0,16.0,88,229.8
2025-11-06,0.0,4.4,1.3,10.2,93,218.6
2025-11-07,0.0,4.6,3.1,5.9,92,68.5
2025-11-08,0.0,4.0,2.8,4.9,90,109.9
2025-11-09,3.8,6.7,4.3,8.2,96,93.7
2025-11-10,0.1,7.9,4.6,12.6,94,185.4
2025-11-11,0.0,7.9,4.6,13.8,89,254.8
2025-11-12,0.0,7.3,4.7,11.3,90,222.4
2025-11-13,0.0,9.3,3.6,16.8,82,179.6
2025-11-14,0.0,9.4,6.5,13.2,80,135.8
2025-11-15,0.0,9.6,7.0,13.5,85,189.7
2025-11-16,0.6,9.9,5.6,16.0,88,187.8
2025-11-17,2.5,4.8,0.8,9.7,91,198.8
2025-11-18,0.0,-0.9,-3.3,1.3,94,154.5
2025-11-19,0.0,0.9,-3.5,6.8,82,244.2
2025-11-20,0.0,0.9,-3.8,2.9,89,132.7
2025-11-21,0.0,-2.7,-6.5,1.9,88,185.6
2025-11-22,0.0,-5.4,-9.4,1.2,88,208.4
2025-11-23,1.0,-4.5,-9.8,-0.7,86,192.5
2025-11-24,2.3,2.1,-0.7,4.1,97,105.5
2025-11-25,0.7,2.3,1.4,3.1,98,70.9
2025-11-26,3.3,1.6,-1.0,4.1,94,313.3
2025-11-27,0.0,1.3,-0.7,3.6,85,101.0
2025-11-28,0.0,2.2,0.1,3.7,85,131.9
2025-11-29,2.1,4.2,2.7,6.0,97,131.2
2025-11-30,1.9,3.5,0.8,5.6,95,116.4
2025-12-01,0.1,3.3,0.5,7.3,89,187.1
2025-12-02,0.0,4.1,1.8,7.9,85,149.7
2025-12-03,0.0,1.1,0.4,1.8,91,69.9
2025-12-04,0.0,0.7,0.1,1.3,93,43.5
2025-12-05,0.3,1.8,0.3,3.5,93,120.8
2025-12-06,0.8,4.1,0.8,6.9,92,162.2
2025-12-07,10.2,7.7,6.0,9.7,94,144.3
2025-12-08,1.8,12.1,8.5,14.1,93,153.8
2025-12-09,0.0,8.4,4.4,14.2,94,159.0
2025-12-10,0.1,7.2,2.1,12.2,91,187.4
2025-12-11,0.3,7.6,2.5,12.5,94,198.8
2025-12-12,0.0,6.0,4.1,7.2,93,75.3
2025-12-13,0.0,4.2,3.7,5.0,97,46.1
2025-12-14,0.0,4.2,3.0,5.3,95,66.0
2025-12-15,0.0,1.2,0.0,3.0,94,90.8
2025-12-16,0.0,0.9,-0.2,2.9,89,121.9
2025-12-17,0.0,1.9,0.1,6.7,91,148.2
2025-12-18,0.0,3.1,-0.6,9.3,91,140.7
2025-12-19,0.3,3.8,1.1,6.5,91,177.0
2025-12-20,0.0,5.3,2.4,10.1,85,195.3
2025-12-21,0.0,1.4,-1.5,6.3,92,189.7
2025-12-22,0.0,2.3,-1.5,4.1,88,118.8
2025-12-23,0.0,3.5,2.9,4.4,81,75.8
2025-12-24,0.0,0.8,-2.3,2.9,70,94.5
2025-12-25,0.0,-1.1,-4.7,3.7,79,120.3
2025-12-26,0.0,-1.7,-5.8,6.1,89,153.0
2025-12-27,0.0,-1.4,-6.1,7.4,82,151.0
2025-12-28,0.0,-2.6,-7.3,4.9,88,157.9
2025-12-29,0.0,-3.7,-9.3,0.7,93,207.3
2025-12-30,0.0,-1.2,-6.3,1.7,84,180.0
2025-12-31,0.0,-3.0,-10.3,1.1,85,186.7
2026-01-01,0.0,0.3,-0.2,1.4,79,146.5
2026-01-02,0.0,0.5,-1.4,2.1,84,170.2
2026-01-03,0.0,-1.2,-2.6,1.1,79,141.6
2026-01-04,0.0,-1.7,-4.4,1.6,76,219.6
2026-01-05,0.0,-4.6,-11.4,-0.5,77,185.2
2026-01-06,0.0,-6.6,-11.6,-3.6,88,115.5
2026-01-07,0.0,-4.8,-7.7,-0.2,80,185.8
2026-01-08,0.0,-1.7,-6.5,1.0,90,99.9
2026-01-09,2.4,4.1,-0.2,10.1,83,302.8
2026-01-10,1.1,-1.0,-8.1,2.6,93,101.0
2026-01-11,0.0,-6.5,-11.5,-0.6,88,175.3
2026-01-12,2.7,-1.3,-5.2,3.0,94,120.1
2026-01-13,1.3,5.0,2.3,7.5,95,136.9
2026-01-14,0.8,4.8,0.4,9.1,93,161.7
2026-01-15,2.1,5.8,0.7,12.4,89,183.3
2026-01-16,0.0,3.8,-0.5,11.1,84,130.9
2026-01-17,0.0,1.1,0.3,1.9,88,86.4
2026-01-18,0.0,1.8,-3.3,7.2,85,184.4
2026-01-19,0.0,0.5,-5.4,8.0,70,149.1
2026-01-20,0.0,-1.2,-5.5,6.6,67,132.5
2026-01-21,0.0,-3.1,-7.8,4.1,72,157.2
2026-01-22,0.0,-6.7,-8.6,-3.0,85,217.2
2026-01-23,0.0,-4.0,-7.4,1.7,76,159.8
2026-01-24,0.0,-4.1,-6.9,-0.7,83,179.9
2026-01-25,0.0,-1.3,-3.0,0.9,89,95.3
2026-01-26,0.0,-0.5,-1.8,1.3,98,49.5
2026-01-27,0.5,1.4,-0.3,6.9,94,354.5
2026-01-28,0.4,2.2,0.5,5.0,90,204.3
2026-01-29,0.0,0.6,-0.3,1.5,96,88.3
2026-01-30,0.0,1.0,-1.3,3.2,94,273.1
2026-01-31,0.0,2.1,1.0,4.1,86,181.8
2026-02-01,0.0,2.3,1.0,4.1,84,196.8
2026-02-02,0.0,0.9,-1.6,4.7,80,296.2
2026-02-03,0.5,1.0,-2.5,3.8,84,257.4
2026-02-04,0.0,1.1,-4.1,6.3,88,186.1
2026-02-05,0.0,2.0,1.0,3.6,89,152.2
2026-02-06,1.2,1.9,1.0,3.0,90,127.2
2026-02-07,0.3,4.3,2.4,7.2,98,179.6
2026-02-08,0.0,3.2,0.8,6.7,97,242.3
2026-02-09,0.0,3.6,1.0,6.7,86,198.5
2026-02-10,0.0,3.5,0.1,6.8,84,342.5
2026-02-11,13.6,7.3,4.4,9.3,94,200.6
2026-02-12,8.2,7.0,4.7,10.5,91,313.4
2026-02-13,5.9,6.1,1.6,9.1,86,444.7
2026-02-14,0.0,2.5,0.1,4.9,87,169.5
2026-02-15,0.0,0.0,-1.5,3.1,71,404.9
2026-02-16,4.2,2.8,-1.4,7.7,91,465.4
2026-02-17,3.3,2.8,0.4,5.4,89,368.5
2026-02-18,0.0,2.2,0.5,6.2,75,418.3
2026-02-19,0.1,0.4,-0.8,2.0,91,69.1
2026-02-20,0.0,0.8,-4.2,4.4,88,430.9
2026-02-21,1.9,6.1,2.3,8.8,91,463.1
2026-02-22,7.0,9.5,8.1,11.3,91,233.2
2026-02-23,1.3,9.7,7.8,11.5,83,318.0
2026-02-24,2.7,7.8,3.1,11.2,87,563.9
2026-02-25,0.0,6.1,2.9,9.8,94,161.5
2026-02-26,0.0,8.2,5.3,15.6,91,404.0
2026-02-27,0.0,10.5,3.1,20.6,75,409.4
2026-02-28,0.0,10.4,4.5,15.9,74,429.8
2026-03-01,0.0,8.3,2.7,13.6,70,561.3
2026-03-02,0.0,5.7,-2.4,15.0,80,447.8
2026-03-03,0.0,6.0,-2.3,14.2,81,442.1
2026-03-04,0.0,5.9,-0.4,15.6,83,455.5
2026-03-05,0.0,7.2,-1.3,17.5,74,460.9
2026-03-06,0.0,7.5,-1.7,19.1,73,456.0
2026-03-07,0.0,6.9,-1.6,18.1,78,470.7
2026-03-08,0.0,7.6,-1.0,17.0,77,456.2
2026-03-09,0.0,8.0,0.6,17.5,75,466.1
2026-03-10,0.0,9.8,1.2,19.1,74,492.6
2026-03-11,5.0,10.5,7.6,14.8,83,643.0
2026-03-12,0.3,8.1,2.2,13.3,77,612.5
2026-03-13,0.0,8.9,0.5,16.4,68,545.7
2026-03-14,1.0,7.2,4.1,9.9,72,284.4
2026-03-15,0.0,5.4,3.5,8.2,74,391.9
2026-03-16,0.5,3.9,1.4,9.0,84,743.6
2026-03-17,0.0,4.0,-1.9,11.2,84,343.4
2026-03-18,0.0,6.1,-3.0,15.4,72,522.0
2026-03-19,0.0,7.2,-0.7,16.0,64,603.4
2026-03-20,0.0,7.1,-2.5,15.6,68,559.7
2026-03-21,7.7,6.8,1.9,14.2,80,556.4
2026-03-22,0.0,7.4,-0.2,15.5,68,670.5
2026-03-23,0.0,6.8,-0.8,14.1,68,583.8
2026-03-24,0.0,8.4,-1.4,16.6,62,638.7
2026-03-25,1.0,6.9,2.9,11.7,73,565.1
2026-03-26,0.7,3.2,-0.5,7.0,80,823.1
2026-03-27,0.0,1.8,-3.4,8.0,69,761.8
2026-03-28,0.6,1.9,-5.4,9.7,75,566.5
2026-03-29,0.7,4.7,1.5,9.6,73,819.6
2026-03-30,1.8,4.1,2.1,7.6,80,863.3
2026-03-31,0.0,4.8,1.7,8.9,74,879.3
2026-04-01,1.0,5.0,-1.3,10.3,77,686.7
2026-04-02,0.0,5.1,-3.3,13.0,70,716.3
2026-04-03,0.0,7.8,-1.2,14.3,68,863.2
2026-04-04,0.0,11.6,8.7,14.4,76,401.7
2026-04-05,0.0,14.1,5.3,21.9,64,727.8
2026-04-06,0.0,9.6,1.9,15.1,59,758.9
2026-04-07,0.0,8.8,-1.3,17.4,59,664.0
2026-04-08,0.0,8.8,-1.2,18.4,53,666.8
2026-04-09,0.0,10.2,-0.1,18.6,54,739.2
2026-04-10,4.1,8.9,6.2,13.7,76,654.4
2026-04-11,0.0,11.9,3.5,19.1,58,714.5
2026-04-12,4.1,8.8,7.3,12.0,88,164.6
2026-04-13,0.4,10.1,5.4,15.3,82,582.1
2026-04-14,1.3,8.6,5.2,10.0,91,182.0
2026-04-15,0.0,10.7,2.3,17.0,81,741.1
2026-04-16,0.0,13.6,7.7,19.8,72,798.3
2026-04-17,0.0,14.8,7.1,24.2,67,705.7
2026-04-18,0.0,15.5,6.6,23.5,65,772.7
2026-04-19,4.7,10.7,7.3,13.4,82,993.5
2026-04-20,0.0,7.5,2.2,12.6,74,930.0
2026-04-21,1.2,7.6,3.0,12.6,74,780.4
2026-04-22,0.0,8.4,-1.8,17.6,61,698.3
2026-04-23,0.0,10.2,-2.1,19.1,53,713.0
2026-04-24,0.0,11.9,0.7,20.2,53,733.5
2026-04-25,0.0,13.0,2.1,20.6,50,740.2
2026-04-26,0.0,10.3,2.0,17.9,54,728.3
2026-04-27,0.0,10.4,-1.3,19.9,58,791.3
2026-04-28,0.0,14.3,5.7,23.7,48,715.0
2026-04-29,0.0,12.4,4.8,20.6,38,719.4
2026-04-30,0.0,10.7,0.7,19.5,34,729.2
2026-05-01,0.0,14.0,1.8,24.7,49,732.1
2026-05-02,0.0,16.5,3.3,28.9,54,754.3
2026-05-03,0.0,17.9,7.1,27.3,51,768.6
2026-05-04,0.0,17.7,9.1,24.6,55,787.7
2026-05-05,2.2,16.4,10.7,24.2,73,864.1
2026-05-06,14.2,13.7,9.3,20.6,84,938.5
2026-05-07,3.8,10.2,7.8,11.5,91,603.9
2026-05-08,0.0,12.0,6.3,19.2,76,927.5
2026-05-09,0.0,14.8,5.9,24.6,70,877.4
2026-05-10,0.6,17.6,6.8,26.6,60,801.6
2026-05-11,1.2,12.6,5.9,19.1,81,892.2
2026-05-12,0.3,6.8,3.9,10.7,69,1120.3
2026-05-13,1.2,9.9,5.1,14.6,66,927.6
2026-05-14,1.0,9.4,4.1,14.2,71,1055.5
2026-05-15,1.4,8.2,3.6,13.9,82,866.6
2026-05-16,0.0,7.9,1.9,13.3,76,1069.4
2026-05-17,0.0,10.6,3.2,17.0,67,1022.7
2026-05-18,0.0,12.5,2.3,20.7,67,1122.1
2026-05-19,0.0,14.0,5.3,20.2,67,1045.5
2026-05-20,1.9,14.4,9.3,19.4,78,967.1
2026-05-21,0.0,16.5,9.4,23.4,68,1098.1
2026-05-22,0.0,18.5,7.1,28.0,65,837.7
2026-05-23,0.0,21.0,9.7,31.7,62,818.9
2026-05-24,0.0,22.2,11.4,30.7,62,796.4
2026-05-25,0.0,22.1,12.6,32.2,59,830.1
2026-05-26,0.0,23.2,11.6,32.8,55,826.5
2026-05-27,0.0,21.8,12.5,29.9,58,820.5
2026-05-28,0.0,18.1,8.9,26.6,49,851.9
2026-05-29,0.0,20.1,6.2,30.0,45,847.3
2026-05-30,5.6,21.8,16.0,27.7,62,1027.5
2026-05-31,1.7,19.9,14.2,28.1,73,893.3
2026-06-01,1.1,17.9,12.5,24.3,73,1042.5
2026-06-02,2.8,18.6,11.3,27.3,72,991.7
2026-06-03,0.0,16.0,12.6,20.7,71,1095.3
2026-06-04,2.8,17.1,12.5,24.3,73,801.9
2026-06-05,4.0,14.9,8.8,20.5,78,1222.3
2026-06-06,5.3,16.8,7.0,25.6,74,969.1
2026-06-07,0.1,17.6,9.3,23.6,63,1031.1
2026-06-08,0.6,19.2,7.8,28.7,66,896.0
2026-06-09,3.6,16.1,10.3,19.4,70,801.0
2026-06-10,4.8,12.8,9.2,18.8,76,664.8
2026-06-11,0.7,13.1,9.1,17.8,73,1119.3
2026-06-12,3.2,14.4,11.0,16.7,87,560.1
2026-06-13,0.0,19.7,13.3,25.2,62,1047.7
2026-06-14,0.0,15.1,10.9,18.9,61,1273.7
2026-06-15,0.0,14.2,8.1,20.4,67,1096.6
2026-06-16,0.1,17.0,7.8,24.0,72,921.8
2026-06-17,0.0,20.8,11.7,27.0,70,1171.3
2026-06-18,0.0,25.6,14.7,35.3,59,951.7
2026-06-19,0.0,28.5,16.0,37.4,52,1011.6
2026-06-20,0.0,27.5,19.7,35.6,51,846.1
2026-06-21,20.5,24.5,17.2,35.3,70,915.5
2026-06-22,0.0,24.8,19.0,34.6,72,885.1
2026-06-23,0.0,25.8,18.0,33.3,67,966.5
2026-06-24,0.0,26.7,17.3,35.4,61,854.3
2026-06-25,0.0,27.8,17.5,37.8,57,839.1
2026-06-26,0.0,29.9,18.7,39.1,50,872.4
2026-06-27,0.0,31.0,20.9,40.7,46,832.9
2026-06-28,6.0,29.2,20.5,39.1,53,892.0
2026-06-29,1.6,24.3,19.2,30.1,73,1095.2
2026-06-30,0.9,24.1,18.7,32.2,75,955.2
2026-07-01,3.7,19.4,14.3,25.6,84,872.8
2026-07-02,0.1,21.5,12.4,28.5,63,1039.4
