date,rain_onsite_mm,rain_onsite_source,rain_official_mm,temp_onsite_C,temp_official_C,rain_onsite_ecowitt_mm,rain_onsite_tipping_mm
2022-12-30,2.0,tipping,1.7,,6.6,,2.0
2022-12-31,0.0,tipping,0.0,,13.0,,0.0
2023-01-01,0.0,tipping,0.0,,11.3,,0.0
2023-01-02,0.0,tipping,0.0,,10.8,,0.0
2023-01-03,0.0,tipping,0.0,,5.7,,0.0
2023-01-04,2.799999999999997,tipping,2.7,,6.3,,2.799999999999997
2023-01-05,2.200000000000003,tipping,1.2,,9.6,,2.200000000000003
2023-01-06,0.5999999999999979,tipping,0.0,,8.9,,0.5999999999999979
2023-01-07,0.0,tipping,0.0,,7.0,,0.0
2023-01-08,1.8000000000000007,tipping,5.2,,4.6,,1.8000000000000007
2023-01-09,2.799999999999997,tipping,0.7,,5.4,,2.799999999999997
2023-01-10,0.0,tipping,0.0,,4.4,,0.0
2023-01-11,2.4000000000000057,tipping,3.1,,6.3,,2.4000000000000057
2023-01-12,0.0,tipping,0.2,,7.8,,0.0
2023-01-13,2.0,tipping,2.6,,8.1,,2.0
2023-01-14,2.6000000000000014,tipping,3.7,,6.4,,2.6000000000000014
2023-01-15,6.599999999999994,tipping,5.1,,5.5,,6.599999999999994
2023-01-16,0.4000000000000057,tipping,0.2,,3.1,,0.4000000000000057
2023-01-17,0.0,tipping,0.1,,1.6,,0.0
2023-01-18,0.3999999999999986,tipping,0.3,,-0.1,,0.3999999999999986
2023-01-19,0.1999999999999957,tipping,0.0,,-1.5,,0.1999999999999957
2023-01-20,0.0,tipping,0.0,,-0.7,,0.0
2023-01-21,0.0,tipping,0.1,,-1.9,,0.0
2023-01-22,0.4000000000000057,tipping,0.9,,-0.4,,0.4000000000000057
2023-01-23,1.3999999999999986,tipping,0.0,,1.1,,1.3999999999999986
2023-01-24,0.0,tipping,0.0,,1.9,,0.0
2023-01-25,0.0,tipping,0.0,,0.0,,0.0
2023-01-26,0.0,tipping,0.0,,-1.1,,0.0
2023-01-27,0.0,tipping,0.0,,-0.8,,0.0
2023-01-28,0.0,tipping,0.0,,-0.2,,0.0
2023-01-29,0.0,tipping,0.0,,-2.9,,0.0
2023-01-30,0.1999999999999957,tipping,0.0,,0.9,,0.1999999999999957
2023-01-31,0.0,tipping,1.2,,2.9,,0.0
2023-02-01,1.6000000000000014,tipping,8.6,,4.4,,1.6000000000000014
2023-02-02,0.0,tipping,24.3,,2.8,,0.0
2023-02-03,3.6000000000000014,tipping,1.1,,6.3,,3.6000000000000014
2023-02-04,0.1999999999999993,tipping,0.5,,2.3,,0.1999999999999993
2023-02-05,0.0,tipping,0.0,,-1.7,,0.0
2023-02-06,0.0,tipping,0.0,,-1.6,,0.0
2023-02-07,0.1999999999999993,tipping,0.0,,-2.6,,0.1999999999999993
2023-02-08,0.0,tipping,0.0,,-3.2,,0.0
2023-02-09,0.0,tipping,0.0,,-3.6,,0.0
2023-02-10,0.0,tipping,0.0,,-3.0,,0.0
2023-02-11,0.0,tipping,0.0,,1.8,,0.0
2023-02-12,0.0,tipping,0.0,,4.1,,0.0
2023-02-13,0.0,tipping,0.0,,1.6,,0.0
2023-02-14,0.0,tipping,0.0,,1.3,,0.0
2023-02-15,0.0,tipping,0.0,,-0.1,,0.0
2023-02-16,0.0,tipping,0.0,,3.9,,0.0
2023-02-17,0.4000000000000021,tipping,0.2,,9.6,,0.4000000000000021
2023-02-18,0.1999999999999993,tipping,0.2,,10.8,,0.1999999999999993
2023-02-19,0.8000000000000007,tipping,0.7,,8.5,,0.8000000000000007
2023-02-20,0.1999999999999993,tipping,0.0,,9.0,,0.1999999999999993
2023-02-21,0.0,tipping,0.0,,7.8,,0.0
2023-02-22,0.0,tipping,0.0,,7.9,,0.0
2023-02-23,0.1999999999999993,tipping,0.3,,8.0,,0.1999999999999993
2023-02-24,2.1999999999999993,tipping,1.9,,6.6,,2.1999999999999993
2023-02-25,1.6000000000000014,tipping,0.8,,2.0,,1.6000000000000014
2023-02-26,0.3999999999999986,tipping,0.0,,-0.9,,0.3999999999999986
2023-02-27,0.0,tipping,0.0,,-1.5,,0.0
2023-02-28,0.0,tipping,0.0,,0.0,,0.0
2023-03-01,0.0,tipping,0.0,,2.2,,0.0
2023-03-02,0.0,tipping,0.0,,4.7,,0.0
2023-03-03,0.0,tipping,0.0,,2.2,,0.0
2023-03-04,0.0,tipping,0.0,,0.3,,0.0
2023-03-05,0.0,tipping,0.0,,2.3,,0.0
2023-03-06,0.0,tipping,0.0,,2.3,,0.0
2023-03-07,0.0,tipping,0.0,,3.9,,0.0
2023-03-08,15.0,tipping,33.9,,4.6,,15.0
2023-03-09,0.0,tipping,0.9,,9.2,,0.0
2023-03-10,3.200000000000001,tipping,2.4,,8.2,,3.200000000000001
2023-03-11,0.0,tipping,0.1,,1.1,,0.0
2023-03-12,0.1999999999999993,tipping,0.0,,3.4,,0.1999999999999993
2023-03-13,7.800000000000001,tipping,8.7,,11.6,,7.800000000000001
2023-03-14,4.800000000000001,tipping,6.6,,8.1,,4.800000000000001
2023-03-15,0.8000000000000007,tipping,0.9,,1.4,,0.8000000000000007
2023-03-16,1.1999999999999993,tipping,0.0,,1.9,,1.1999999999999993
2023-03-17,0.0,tipping,0.0,,8.4,,0.0
2023-03-18,0.0,tipping,0.0,,10.4,,0.0
2023-03-19,1.9999999999999964,tipping,3.2,,9.5,,1.9999999999999964
2023-03-20,0.0,tipping,0.0,,9.2,,0.0
2023-03-21,0.0,tipping,0.1,,10.4,,0.0
2023-03-22,0.2000000000000028,tipping,0.0,,11.3,,0.2000000000000028
2023-03-23,0.0,tipping,0.1,,12.8,,0.0
2023-03-24,5.399999999999999,tipping,5.5,,11.9,,5.399999999999999
2023-03-25,4.400000000000006,tipping,2.8,,8.8,,4.400000000000006
2023-03-26,3.1999999999999957,tipping,4.9,,8.0,,3.1999999999999957
2023-03-27,1.0,tipping,0.1,,3.7,,1.0
2023-03-28,0.0,tipping,0.0,,3.0,,0.0
2023-03-29,0.2000000000000028,tipping,0.7,,8.9,,0.2000000000000028
2023-03-30,2.0,tipping,13.2,,11.7,,2.0
2023-03-31,0.0,tipping,4.6,,10.1,,0.0
2023-04-01,1.5999999999999996,tipping,1.2,,9.1,,1.5999999999999996
2023-04-02,0.5999999999999996,tipping,1.3,,6.1,,0.5999999999999996
2023-04-03,0.0,tipping,0.0,,2.8,,0.0
2023-04-04,0.0,tipping,0.0,,1.8,,0.0
2023-04-05,0.0,tipping,0.0,,2.2,,0.0
2023-04-06,0.0,tipping,0.0,,4.4,,0.0
2023-04-07,0.0,tipping,0.0,,6.3,,0.0
2023-04-08,0.5999999999999996,tipping,0.8,,5.9,,0.5999999999999996
2023-04-09,0.0,tipping,0.0,,8.3,,0.0
2023-04-10,0.0,tipping,1.4,,9.1,,0.0
2023-04-11,1.4000000000000004,tipping,0.1,,9.1,,1.4000000000000004
2023-04-12,4.199999999999999,tipping,4.3,,7.9,,4.199999999999999
2023-04-13,0.0,tipping,0.3,,7.4,,0.0
2023-04-14,0.2000000000000028,tipping,0.0,,7.1,,0.2000000000000028
2023-04-15,2.0,tipping,5.3,,6.4,,2.0
2023-04-16,3.599999999999998,tipping,0.6,,8.8,,3.599999999999998
2023-04-17,0.0,tipping,0.0,,9.0,,0.0
2023-04-18,0.0,tipping,0.0,,8.9,,0.0
2023-04-19,0.0,tipping,0.0,,7.1,,0.0
2023-04-20,0.0,tipping,0.0,,5.7,,0.0
2023-04-21,0.0,tipping,0.0,,12.8,,0.0
2023-04-22,0.0,tipping,0.5,,16.1,,0.0
2023-04-23,3.0,tipping,27.0,,13.6,,3.0
2023-04-24,0.4000000000000021,tipping,0.4,,10.1,,0.4000000000000021
2023-04-25,0.7999999999999972,tipping,0.6,,8.2,,0.7999999999999972
2023-04-26,0.0,tipping,0.0,,6.2,,0.0
2023-04-27,0.0,tipping,0.0,,9.5,,0.0
2023-04-28,3.0,tipping,3.3,,11.4,,3.0
2023-04-29,0.0,tipping,0.0,,12.0,,0.0
2023-04-30,0.0,tipping,0.0,,13.2,,0.0
2023-05-01,1.2000000000000028,tipping,1.5,,10.4,,1.2000000000000028
2023-05-02,0.7999999999999972,tipping,0.3,,10.4,,0.7999999999999972
2023-05-03,0.0,tipping,0.0,,11.3,,0.0
2023-05-04,0.0,tipping,0.0,,13.5,,0.0
2023-05-05,1.0,tipping,1.2,,15.1,,1.0
2023-05-06,0.2000000000000028,tipping,0.0,,15.8,,0.2000000000000028
2023-05-07,0.0,tipping,0.0,,16.4,,0.0
2023-05-08,0.1999999999999957,tipping,0.0,,13.9,,0.1999999999999957
2023-05-09,0.0,tipping,2.6,,16.3,,0.0
2023-05-10,3.200000000000003,tipping,7.4,,13.8,,3.200000000000003
2023-05-11,11.4,tipping,15.7,,11.1,,11.4
2023-05-12,0.0,tipping,1.1,,11.8,,0.0
2023-05-13,0.0,tipping,0.0,,11.2,,0.0
2023-05-14,0.0,tipping,0.0,,12.5,,0.0
2023-05-15,4.2,tipping,0.6,,13.2,,4.2
2023-05-16,0.2000000000000001,tipping,0.0,,11.3,,0.2000000000000001
2023-05-17,0.0,tipping,0.0,,8.9,,0.0
2023-05-18,0.0,tipping,0.0,,10.8,,0.0
2023-05-19,0.0,tipping,0.0,,13.7,,0.0
2023-05-20,0.0,tipping,0.0,,18.3,,0.0
2023-05-21,0.0,tipping,0.0,,20.4,,0.0
2023-05-22,0.0,tipping,0.0,,21.2,,0.0
2023-05-23,0.0,tipping,0.0,,16.2,,0.0
2023-05-24,0.0,tipping,0.0,,11.6,,0.0
2023-05-25,0.0,tipping,0.0,,15.0,,0.0
2023-05-26,0.0,tipping,0.0,,16.2,,0.0
2023-05-27,0.0,tipping,0.0,,16.3,,0.0
2023-05-28,0.0,tipping,0.0,,16.7,,0.0
2023-05-29,0.0,tipping,0.0,,18.1,,0.0
2023-05-30,0.0,tipping,0.0,,17.3,,0.0
2023-05-31,0.0,tipping,0.0,,17.8,,0.0
2023-06-01,0.0,tipping,0.0,,18.7,,0.0
2023-06-02,0.0,tipping,0.0,,16.0,,0.0
2023-06-03,0.0,tipping,0.0,,16.7,,0.0
2023-06-04,0.0,tipping,0.0,,17.3,,0.0
2023-06-05,0.0,tipping,0.0,,17.7,,0.0
2023-06-06,0.0,tipping,0.0,,14.9,,0.0
2023-06-07,0.0,tipping,0.0,,18.8,,0.0
2023-06-08,9.8,tipping,57.4,,17.6,,9.8
2023-06-09,2.8000000000000007,tipping,0.0,,18.7,,2.8000000000000007
2023-06-10,0.0,tipping,0.0,,20.0,,0.0
2023-06-11,0.0,tipping,0.0,,20.9,,0.0
2023-06-12,0.0,tipping,0.0,,19.9,,0.0
2023-06-13,0.0,tipping,0.0,,18.8,,0.0
2023-06-14,0.0,tipping,0.0,,17.6,,0.0
2023-06-15,0.0,tipping,0.0,,17.4,,0.0
2023-06-16,0.3999999999999986,tipping,0.2,,16.2,,0.3999999999999986
2023-06-17,0.0,tipping,0.0,,19.2,,0.0
2023-06-18,0.0,tipping,0.0,,21.0,,0.0
2023-06-19,0.0,tipping,0.0,,22.6,,0.0
2023-06-20,1.8000000000000007,tipping,5.0,,24.9,,1.8000000000000007
2023-06-21,1.1999999999999993,tipping,0.8,,21.5,,1.1999999999999993
2023-06-22,0.8000000000000007,tipping,2.6,,24.7,,0.8000000000000007
2023-06-23,0.8000000000000007,tipping,0.0,,17.4,,0.8000000000000007
2023-06-24,0.0,tipping,0.0,,19.6,,0.0
2023-06-25,0.0,tipping,0.0,,21.6,,0.0
2023-06-26,0.0,tipping,0.0,,23.6,,0.0
2023-06-27,0.0,tipping,0.4,,19.0,,0.0
2023-06-28,0.3999999999999986,tipping,0.0,,18.3,,0.3999999999999986
2023-06-29,0.0,tipping,0.0,,20.7,,0.0
2023-06-30,5.0,tipping,5.0,,19.7,,5.0
2023-07-01,0.0,tipping,0.0,,19.2,,0.0
2023-07-02,0.0,tipping,0.0,,19.2,,0.0
2023-07-03,0.0,tipping,0.0,,19.1,,0.0
2023-07-04,0.0,tipping,2.9,,20.0,,0.0
2023-07-05,8.600000000000001,tipping,12.2,,17.3,,8.600000000000001
2023-07-06,0.0,tipping,0.0,,18.1,,0.0
2023-07-07,0.0,tipping,0.0,,21.0,,0.0
2023-07-08,0.0,tipping,0.0,,24.1,,0.0
2023-07-09,0.0,tipping,0.0,,26.4,,0.0
2023-07-10,0.0,tipping,0.0,,25.4,,0.0
2023-07-11,0.7999999999999972,tipping,7.3,,26.3,,0.7999999999999972
2023-07-12,5.400000000000006,tipping,0.0,,23.8,,5.400000000000006
2023-07-13,0.0,tipping,0.0,,20.8,,0.0
2023-07-14,0.0,tipping,0.0,,21.2,,0.0
2023-07-15,4.799999999999997,tipping,11.8,,25.3,,4.799999999999997
2023-07-16,0.7999999999999972,tipping,0.5,,20.6,,0.7999999999999972
2023-07-17,0.0,tipping,0.0,,21.1,,0.0
2023-07-18,0.0,tipping,0.0,,20.6,,0.0
2023-07-19,1.0,tipping,0.9,,20.8,,1.0
2023-07-20,0.2000000000000001,tipping,0.0,,19.8,,0.2000000000000001
2023-07-21,0.5999999999999996,tipping,0.4,,18.2,,0.5999999999999996
2023-07-22,0.2000000000000001,tipping,0.2,,18.0,,0.2000000000000001
2023-07-23,0.0,tipping,3.4,,21.9,,0.0
2023-07-24,5.8,tipping,13.8,,19.3,,5.8
2023-07-25,9.0,tipping,20.2,,15.8,,9.0
2023-07-26,5.600000000000001,tipping,5.6,,13.9,,5.600000000000001
2023-07-27,3.3999999999999986,tipping,11.8,,14.4,,3.3999999999999986
2023-07-28,2.400000000000002,tipping,0.8,,18.7,,2.400000000000002
2023-07-29,1.1999999999999993,tipping,9.4,,20.0,,1.1999999999999993
2023-07-30,1.0,tipping,0.6,,18.9,,1.0
2023-07-31,0.6000000000000014,tipping,5.7,,18.8,,0.6000000000000014
2023-08-01,0.3999999999999986,tipping,8.7,,17.2,,0.3999999999999986
2023-08-02,0.3999999999999986,tipping,8.4,,16.2,,0.3999999999999986
2023-08-03,0.3999999999999986,tipping,0.0,,18.8,,0.3999999999999986
2023-08-04,0.4000000000000057,tipping,7.9,,16.8,,0.4000000000000057
2023-08-05,0.3999999999999986,tipping,4.6,,17.3,,0.3999999999999986
2023-08-06,0.7999999999999972,tipping,13.1,,14.7,,0.7999999999999972
2023-08-07,0.3999999999999986,tipping,1.2,,12.3,,0.3999999999999986
2023-08-08,0.8000000000000043,tipping,9.0,,16.2,,0.8000000000000043
2023-08-09,0.3999999999999986,tipping,0.9,,15.3,,0.3999999999999986
2023-08-10,0.6000000000000014,tipping,0.0,,15.7,,0.6000000000000014
2023-08-11,0.3999999999999986,tipping,0.0,,20.1,,0.3999999999999986
2023-08-12,0.2000000000000028,tipping,0.6,,21.0,,0.2000000000000028
2023-08-13,0.1999999999999957,tipping,5.4,,21.2,,0.1999999999999957
2023-08-14,0.0,tipping,0.1,,24.1,,0.0
2023-08-15,0.2000000000000028,tipping,0.0,,24.3,,0.2000000000000028
2023-08-16,0.0,tipping,0.0,,23.4,,0.0
2023-08-17,0.0,tipping,55.8,,22.4,,0.0
2023-08-18,0.0,tipping,0.0,,22.2,,0.0
2023-08-19,0.0,tipping,0.0,,24.9,,0.0
2023-08-20,0.0,tipping,0.1,,26.2,,0.0
2023-08-21,0.0,tipping,0.0,,25.3,,0.0
2023-08-22,0.0,tipping,0.0,,24.5,,0.0
2023-08-23,0.0,tipping,0.0,,21.8,,0.0
2023-08-24,0.0,tipping,1.1,,22.0,,0.0
2023-08-25,0.0,tipping,14.1,,21.5,,0.0
2023-08-26,0.0,tipping,5.3,,19.4,,0.0
2023-08-27,0.0,tipping,8.3,,16.3,,0.0
2023-08-28,0.0,tipping,4.4,,14.3,,0.0
2023-08-29,0.0,tipping,5.6,,14.1,,0.0
2023-08-30,0.0,tipping,3.1,,15.1,,0.0
2023-08-31,0.0,tipping,4.4,,15.1,,0.0
2023-09-01,0.0,tipping,1.6,,16.9,,0.0
2023-09-02,0.0,tipping,0.0,,17.8,,0.0
2023-09-03,0.0,tipping,0.0,,17.2,,0.0
2023-09-04,0.0,tipping,0.0,,17.7,,0.0
2023-09-05,0.0,tipping,0.0,,18.9,,0.0
2023-09-06,0.0,tipping,0.0,,18.6,,0.0
2023-09-07,0.0,tipping,0.0,,20.1,,0.0
2023-09-08,0.0,tipping,0.0,,19.5,,0.0
2023-09-09,0.0,tipping,0.0,,19.5,,0.0
2023-09-10,0.0,tipping,0.0,,20.8,,0.0
2023-09-11,0.0,tipping,0.0,,21.6,,0.0
2023-09-12,0.0,tipping,0.0,,22.3,,0.0
2023-09-13,1.0,tipping,0.4,,19.4,,1.0
2023-09-14,0.0,tipping,0.0,,16.0,,0.0
2023-09-15,0.0,tipping,0.0,,16.8,,0.0
2023-09-16,0.0,tipping,0.0,,18.4,,0.0
2023-09-17,0.0,tipping,0.0,,20.3,,0.0
2023-09-18,0.6000000000000014,tipping,3.7,,18.2,,0.6000000000000014
2023-09-19,0.1999999999999957,tipping,0.0,,17.1,,0.1999999999999957
2023-09-20,0.0,tipping,0.0,,17.1,,0.0
2023-09-21,0.0,tipping,3.4,,18.9,,0.0
2023-09-22,0.0,tipping,0.6,,14.2,,0.0
2023-09-23,0.0,tipping,0.0,,12.8,,0.0
2023-09-24,0.0,tipping,0.0,,11.5,,0.0
2023-09-25,0.0,tipping,0.0,,13.4,,0.0
2023-09-26,0.0,tipping,0.0,,15.2,,0.0
2023-09-27,0.0,tipping,0.1,,16.2,,0.0
2023-09-28,0.0,tipping,0.0,,16.8,,0.0
2023-09-29,0.0,tipping,0.6,,18.3,,0.0
2023-09-30,0.0,tipping,0.0,,14.6,,0.0
2023-10-01,0.0,tipping,0.0,,14.0,,0.0
2023-10-02,0.0,tipping,0.0,,17.0,,0.0
2023-10-03,3.0,tipping,2.4,,17.2,,3.0
2023-10-04,0.0,tipping,0.0,,11.9,,0.0
2023-10-05,0.0,tipping,0.0,,10.4,,0.0
2023-10-06,0.0,tipping,0.0,,11.3,,0.0
2023-10-07,0.0,tipping,0.0,,13.2,,0.0
2023-10-08,0.0,tipping,0.0,,15.8,,0.0
2023-10-09,0.2,tipping,0.3,,15.0,,0.2
2023-10-10,0.0,tipping,0.0,,15.5,,0.0
2023-10-11,0.0,tipping,0.0,,16.7,,0.0
2023-10-12,1.4,tipping,3.6,,15.3,,1.4
2023-10-13,0.1999999999999999,tipping,1.5,,18.7,,0.1999999999999999
2023-10-14,1.2000000000000002,tipping,3.5,,14.6,,1.2000000000000002
2023-10-15,0.2000000000000001,tipping,0.5,,7.1,,0.2000000000000001
2023-10-16,2.5999999999999996,tipping,0.0,,4.0,,2.5999999999999996
2023-10-17,0.0,tipping,0.0,,4.2,,0.0
2023-10-18,1.0,tipping,3.4,,6.6,,1.0
2023-10-19,2.200000000000001,tipping,2.3,,11.1,,2.200000000000001
2023-10-20,0.4000000000000003,tipping,1.4,,12.9,,0.4000000000000003
2023-10-21,0.1999999999999993,tipping,0.5,,13.6,,0.1999999999999993
2023-10-22,0.1999999999999993,tipping,0.0,,10.9,,0.1999999999999993
2023-10-23,2.4000000000000004,tipping,0.3,,9.9,,2.4000000000000004
2023-10-24,1.200000000000001,tipping,9.2,,11.2,,1.200000000000001
2023-10-25,6.0,tipping,1.0,,10.6,,6.0
2023-10-26,0.8000000000000007,tipping,3.7,,11.8,,0.8000000000000007
2023-10-27,1.1999999999999993,tipping,2.7,,10.2,,1.1999999999999993
2023-10-28,1.0,tipping,1.3,,10.8,,1.0
2023-10-29,4.399999999999999,tipping,1.8,,12.0,,4.399999999999999
2023-10-30,1.2000000000000028,tipping,4.5,,12.6,,1.2000000000000028
2023-10-31,3.3999999999999986,tipping,0.8,,10.7,,3.3999999999999986
2023-11-01,1.2000000000000028,tipping,0.0,,11.7,,1.2000000000000028
2023-11-02,5.199999999999996,tipping,7.2,,8.2,,5.199999999999996
