date,rain_onsite_mm,rain_onsite_source,rain_official_mm,temp_onsite_C,temp_official_C,rain_onsite_ecowitt_mm,rain_onsite_tipping_mm
2023-11-03,0.2000000000000028,tipping,0.0,,6.6,,0.2000000000000028
2023-11-04,0.2000000000000028,tipping,0.3,,7.6,,0.2000000000000028
2023-11-05,0.5999999999999943,tipping,0.3,,10.6,,0.5999999999999943
2023-11-06,1.2000000000000028,tipping,1.4,,9.9,,1.2000000000000028
2023-11-07,1.7999999999999972,tipping,1.5,,7.2,,1.7999999999999972
2023-11-08,0.0,tipping,0.0,,7.1,,0.0
2023-11-09,0.0,tipping,0.5,,6.6,,0.0
2023-11-10,0.2000000000000028,tipping,2.1,,7.8,,0.2000000000000028
2023-11-11,4.600000000000001,tipping,1.5,,5.5,,4.600000000000001
2023-11-12,0.0,tipping,2.2,,4.2,,0.0
2023-11-13,4.0,tipping,21.4,,8.5,,4.0
2023-11-14,0.0,tipping,1.3,,10.0,,0.0
2023-11-15,0.8000000000000007,tipping,1.3,,9.7,,0.8000000000000007
2023-11-16,4.199999999999999,tipping,5.9,,7.0,,4.199999999999999
2023-11-17,5.600000000000001,tipping,0.0,,4.4,,5.600000000000001
2023-11-18,0.1999999999999993,tipping,14.8,,3.5,,0.1999999999999993
2023-11-19,10.6,tipping,2.6,,9.9,,10.6
2023-11-20,0.1999999999999957,tipping,2.2,,9.7,,0.1999999999999957
2023-11-21,0.2000000000000028,tipping,0.4,,7.3,,0.2000000000000028
2023-11-22,0.2000000000000028,tipping,0.0,,1.7,,0.2000000000000028
2023-11-23,0.7999999999999972,tipping,1.7,,3.3,,0.7999999999999972
2023-11-24,0.2000000000000028,tipping,3.6,,4.4,,0.2000000000000028
2023-11-25,2.799999999999997,tipping,2.3,,1.4,,2.799999999999997
2023-11-26,8.200000000000003,tipping,0.2,,1.7,,8.200000000000003
2023-11-27,0.1999999999999957,tipping,12.8,,2.1,,0.1999999999999957
2023-11-28,4.0,tipping,1.8,,-0.2,,4.0
2023-11-29,0.0,tipping,0.0,,-0.8,,0.0
2023-11-30,1.6,tipping,0.3,,0.4,,1.6
2023-12-01,2.2,tipping,4.6,,0.1,,2.2
2023-12-02,0.0,tipping,0.0,,-2.9,,0.0
2023-12-03,1.6000000000000003,tipping,0.0,,-4.7,,1.6000000000000003
2023-12-04,0.0,tipping,1.4,,-4.6,,0.0
2023-12-05,8.2,tipping,4.8,,1.0,,8.2
2023-12-06,4.800000000000001,tipping,1.1,,1.7,,4.800000000000001
2023-12-07,0.1999999999999993,tipping,0.0,,0.2,,0.1999999999999993
2023-12-08,3.400000000000002,tipping,3.9,,0.4,,3.400000000000002
2023-12-09,7.599999999999998,tipping,10.1,,3.2,,7.599999999999998
2023-12-10,0.4000000000000021,tipping,0.0,,7.8,,0.4000000000000021
2023-12-11,1.9999999999999964,tipping,1.7,,9.0,,1.9999999999999964
2023-12-12,2.0,tipping,4.2,,7.3,,2.0
2023-12-13,6.000000000000007,tipping,4.6,,7.3,,6.000000000000007
2023-12-14,0.5999999999999943,tipping,1.4,,5.5,,0.5999999999999943
2023-12-15,0.4000000000000057,tipping,0.2,,3.3,,0.4000000000000057
2023-12-16,0.0,tipping,0.0,,4.0,,0.0
2023-12-17,0.0,tipping,0.0,,1.5,,0.0
2023-12-18,0.1999999999999957,tipping,0.0,,0.8,,0.1999999999999957
2023-12-19,0.2000000000000028,tipping,4.1,,2.5,,0.2000000000000028
2023-12-20,5.600000000000001,tipping,0.5,,4.7,,5.600000000000001
2023-12-21,3.5999999999999943,tipping,2.7,,6.6,,3.5999999999999943
2023-12-22,0.0,tipping,7.5,,5.7,,0.0
2023-12-23,6.600000000000001,tipping,1.2,,7.3,,6.600000000000001
2023-12-24,1.7999999999999972,tipping,0.9,,8.8,,1.7999999999999972
2023-12-25,0.6000000000000014,tipping,1.7,,8.9,,0.6000000000000014
2023-12-26,0.4000000000000021,tipping,0.1,,8.4,,0.4000000000000021
2023-12-27,0.1999999999999993,tipping,0.0,,5.9,,0.1999999999999993
2023-12-28,1.3999999999999986,tipping,0.3,,6.2,,1.3999999999999986
2023-12-29,0.1999999999999993,tipping,0.0,,8.6,,0.1999999999999993
2023-12-30,0.2000000000000028,tipping,0.0,,7.3,,0.2000000000000028
2023-12-31,0.0,tipping,0.0,,4.7,,0.0
2024-01-01,0.0,tipping,2.9,,5.6,,0.0
2024-01-02,14.199999999999996,tipping,14.4,,6.8,,14.199999999999996
2024-01-03,5.800000000000004,tipping,11.6,,8.8,,5.800000000000004
2024-01-04,3.6000000000000014,tipping,0.9,,6.8,,3.6000000000000014
2024-01-05,2.0,tipping,0.0,,4.6,,2.0
2024-01-06,1.0,tipping,0.0,,2.9,,1.0
2024-01-07,0.3999999999999986,tipping,0.0,,0.1,,0.3999999999999986
2024-01-08,0.0,tipping,0.0,,-4.0,,0.0
2024-01-09,0.0,tipping,0.0,,-3.8,,0.0
2024-01-10,0.0,tipping,0.0,,-3.6,,0.0
2024-01-11,0.0,tipping,0.0,,-5.3,,0.0
2024-01-12,0.0,tipping,0.0,,-3.3,,0.0
2024-01-13,0.0,tipping,0.0,,-2.4,,0.0
2024-01-14,0.0,tipping,0.1,,-2.4,,0.0
2024-01-15,0.0,tipping,0.5,,-1.6,,0.0
2024-01-16,0.0,tipping,0.0,,-2.0,,0.0
2024-01-17,2.3999999999999986,tipping,10.1,,-0.2,,2.3999999999999986
2024-01-18,0.3999999999999986,tipping,3.5,,1.5,,0.3999999999999986
2024-01-19,0.0,tipping,0.0,,-1.8,,0.0
2024-01-20,0.2000000000000001,tipping,0.0,,-2.6,,0.2000000000000001
2024-01-21,0.0,tipping,0.0,,-2.5,,0.0
2024-01-22,2.3999999999999995,tipping,4.3,,4.4,,2.3999999999999995
2024-01-23,0.6000000000000014,tipping,0.9,,6.1,,0.6000000000000014
2024-01-24,1.1999999999999993,tipping,0.6,,9.6,,1.1999999999999993
2024-01-25,0.0,tipping,1.9,,6.2,,0.0
2024-01-26,3.4000000000000004,tipping,3.1,,6.7,,3.4000000000000004
2024-01-27,0.0,tipping,0.0,,1.9,,0.0
2024-01-28,0.1999999999999993,tipping,0.0,,1.8,,0.1999999999999993
2024-01-29,0.0,tipping,0.0,,2.6,,0.0
2024-01-30,0.0,tipping,0.0,,3.3,,0.0
2024-01-31,0.0,tipping,0.8,,6.6,,0.0
2024-02-01,2.5999999999999996,tipping,1.4,,6.4,,2.5999999999999996
2024-02-02,0.0,tipping,0.0,,4.9,,0.0
2024-02-03,0.0,tipping,0.0,,7.1,,0.0
2024-02-04,0.0,tipping,0.1,,8.1,,0.0
2024-02-05,0.0,tipping,0.0,,7.9,,0.0
2024-02-06,0.0,tipping,0.0,,6.7,,0.0
2024-02-07,6.600000000000001,tipping,8.0,,8.1,,6.600000000000001
2024-02-08,4.399999999999999,tipping,7.5,,9.3,,4.399999999999999
2024-02-09,3.0,tipping,7.0,,10.3,,3.0
2024-02-10,1.8000000000000045,tipping,0.4,,8.6,,1.8000000000000045
2024-02-11,0.7999999999999972,tipping,4.9,,6.5,,0.7999999999999972
2024-02-12,0.6000000000000014,tipping,0.3,,6.7,,0.6000000000000014
2024-02-13,0.3999999999999986,tipping,0.0,,4.3,,0.3999999999999986
2024-02-14,1.0,tipping,0.6,,6.1,,1.0
2024-02-15,0.2000000000000028,tipping,0.0,,10.1,,0.2000000000000028
2024-02-16,0.7999999999999972,tipping,3.2,,10.1,,0.7999999999999972
2024-02-17,1.3999999999999986,tipping,0.0,,10.3,,1.3999999999999986
2024-02-18,1.6000000000000014,tipping,3.0,,9.5,,1.6000000000000014
2024-02-19,2.6000000000000014,tipping,1.3,,8.1,,2.6000000000000014
2024-02-20,0.2000000000000028,tipping,0.3,,7.4,,0.2000000000000028
2024-02-21,0.0,tipping,2.7,,8.4,,0.0
2024-02-22,8.199999999999996,tipping,7.3,,9.5,,8.199999999999996
2024-02-23,0.0,tipping,0.0,,5.8,,0.0
2024-02-24,2.4000000000000004,tipping,1.2,,4.0,,2.4000000000000004
2024-02-25,0.1999999999999997,tipping,0.0,,4.8,,0.1999999999999997
2024-02-26,0.0,tipping,0.0,,6.6,,0.0
2024-02-27,0.0,tipping,0.0,,6.7,,0.0
2024-02-28,0.0,tipping,0.0,,4.4,,0.0
2024-02-29,0.0,tipping,0.0,,4.5,,0.0
2024-03-01,0.0,tipping,0.0,,4.4,,0.0
2024-03-02,0.0,tipping,0.0,,7.8,,0.0
2024-03-03,0.2000000000000001,tipping,0.0,,9.1,,0.2000000000000001
2024-03-04,0.0,tipping,0.0,,5.8,,0.0
2024-03-05,0.6000000000000005,tipping,0.1,,7.8,,0.6000000000000005
2024-03-06,0.0,tipping,0.0,,7.2,,0.0
2024-03-07,0.0,tipping,0.0,,3.6,,0.0
2024-03-08,0.0,tipping,0.0,,4.6,,0.0
2024-03-09,0.0,tipping,0.0,,7.1,,0.0
2024-03-10,0.0,tipping,0.4,,8.7,,0.0
2024-03-11,0.0,tipping,0.0,,8.4,,0.0
2024-03-12,0.0,tipping,0.1,,5.8,,0.0
2024-03-13,0.0,tipping,1.3,,8.0,,0.0
2024-03-14,0.0,tipping,0.0,,10.7,,0.0
2024-03-15,0.0,tipping,0.2,,11.0,,0.0
2024-03-16,0.0,tipping,0.8,,9.7,,0.0
2024-03-17,0.0,tipping,0.0,,7.3,,0.0
2024-03-18,0.2000000000000001,tipping,0.0,,8.1,,0.2000000000000001
2024-03-19,0.0,tipping,0.0,,9.3,,0.0
2024-03-20,0.0,tipping,0.0,,9.9,,0.0
2024-03-21,1.7999999999999998,tipping,4.6,,8.8,,1.7999999999999998
2024-03-22,0.200000000000001,tipping,0.2,,10.1,,0.200000000000001
2024-03-23,0.7999999999999989,tipping,2.9,,7.6,,0.7999999999999989
2024-03-24,0.4000000000000003,tipping,2.9,,4.3,,0.4000000000000003
2024-03-25,0.200000000000001,tipping,0.0,,6.0,,0.200000000000001
2024-03-26,2.5999999999999996,tipping,0.0,,7.6,,2.5999999999999996
2024-03-27,6.200000000000001,tipping,15.1,,9.7,,6.200000000000001
2024-03-28,8.2,tipping,0.9,,6.9,,8.2
2024-03-29,2.1999999999999993,tipping,1.5,,9.3,,2.1999999999999993
2024-03-30,0.0,tipping,0.0,,14.6,,0.0
2024-03-31,0.0,tipping,0.0,,12.9,,0.0
2024-04-01,0.1999999999999993,tipping,0.3,,10.7,,0.1999999999999993
2024-04-02,0.6000000000000014,tipping,0.3,,9.7,,0.6000000000000014
2024-04-03,4.0,tipping,4.7,,9.8,,4.0
2024-04-04,1.7999999999999972,tipping,4.6,,11.1,,1.7999999999999972
2024-04-05,1.4000000000000057,tipping,0.0,,15.4,,1.4000000000000057
2024-04-06,0.1999999999999957,tipping,0.0,,18.4,,0.1999999999999957
2024-04-07,0.0,tipping,0.0,,17.7,,0.0
2024-04-08,0.0,tipping,0.0,,20.2,,0.0
2024-04-09,1.2000000000000028,tipping,1.2,,13.1,,1.2000000000000028
2024-04-10,0.0,tipping,0.0,,8.9,,0.0
2024-04-11,0.0,tipping,0.0,,9.8,,0.0
2024-04-12,0.0,tipping,0.0,,12.7,,0.0
2024-04-13,0.0,tipping,0.0,,15.3,,0.0
2024-04-14,0.0,tipping,2.8,,16.4,,0.0
2024-04-15,3.799999999999997,tipping,2.2,,12.0,,3.799999999999997
2024-04-16,2.200000000000003,tipping,7.0,,6.0,,2.200000000000003
2024-04-17,0.3999999999999986,tipping,1.0,,5.5,,0.3999999999999986
2024-04-18,0.6000000000000014,tipping,1.3,,5.6,,0.6000000000000014
2024-04-19,0.2000000000000028,tipping,7.1,,5.1,,0.2000000000000028
2024-04-20,0.1999999999999957,tipping,3.2,,5.8,,0.1999999999999957
2024-04-21,0.2000000000000028,tipping,2.5,,3.5,,0.2000000000000028
2024-04-22,4.199999999999996,tipping,0.0,,3.5,,4.199999999999996
2024-04-23,0.0,tipping,0.0,,4.5,,0.0
2024-04-24,1.4000000000000004,tipping,0.2,,3.3,,1.4000000000000004
2024-04-25,0.4000000000000003,tipping,1.8,,4.9,,0.4000000000000003
2024-04-26,0.5999999999999996,tipping,0.0,,8.6,,0.5999999999999996
2024-04-27,0.1999999999999993,tipping,0.0,,13.2,,0.1999999999999993
2024-04-28,0.0,tipping,0.0,,14.3,,0.0
2024-04-29,0.0,tipping,0.0,,15.5,,0.0
2024-04-30,0.0,tipping,0.0,,18.8,,0.0
2024-05-01,0.0,tipping,0.0,,19.6,,0.0
2024-05-02,1.200000000000001,tipping,2.0,,17.5,,1.200000000000001
2024-05-03,0.0,tipping,0.0,,12.2,,0.0
2024-05-04,0.0,tipping,0.1,,13.2,,0.0
2024-05-05,6.6,tipping,11.8,,14.0,,6.6
2024-05-06,1.400000000000002,tipping,3.0,,14.0,,1.400000000000002
2024-05-07,0.5999999999999979,tipping,0.9,,11.7,,0.5999999999999979
2024-05-08,0.4000000000000021,tipping,0.0,,11.4,,0.4000000000000021
2024-05-09,0.0,tipping,0.0,,13.0,,0.0
2024-05-10,0.1999999999999993,tipping,0.0,,14.5,,0.1999999999999993
2024-05-11,0.0,tipping,0.0,,15.7,,0.0
2024-05-12,0.0,tipping,0.0,,17.1,,0.0
2024-05-13,0.0,tipping,0.0,,18.3,,0.0
2024-05-14,0.0,tipping,0.0,,18.9,,0.0
2024-05-15,0.0,tipping,0.0,,19.3,,0.0
2024-05-16,2.599999999999998,tipping,29.5,,16.3,,2.599999999999998
2024-05-17,1.400000000000002,tipping,6.0,,12.2,,1.400000000000002
2024-05-18,0.8000000000000007,tipping,2.0,,13.1,,0.8000000000000007
2024-05-19,0.3999999999999986,tipping,0.8,,15.2,,0.3999999999999986
2024-05-20,0.0,tipping,0.0,,16.9,,0.0
2024-05-21,0.1999999999999993,tipping,8.6,,15.8,,0.1999999999999993
2024-05-22,0.0,tipping,0.0,,15.9,,0.0
2024-05-23,0.1999999999999993,tipping,13.3,,16.5,,0.1999999999999993
2024-05-24,0.0,tipping,0.0,,15.1,,0.0
2024-05-25,0.0,tipping,3.6,,14.4,,0.0
2024-05-26,0.0,tipping,0.2,,17.7,,0.0
2024-05-27,0.0,tipping,0.8,,17.8,,0.0
2024-05-28,0.0,tipping,0.0,,14.8,,0.0
2024-05-29,0.0,tipping,4.9,,15.1,,0.0
2024-05-30,0.0,tipping,13.7,,15.3,,0.0
2024-05-31,0.2000000000000028,tipping,15.9,,14.1,,0.2000000000000028
2024-06-01,0.0,tipping,15.0,,14.6,,0.0
2024-06-02,0.0,tipping,2.1,,16.6,,0.0
2024-06-03,0.1999999999999993,tipping,0.0,,14.4,,0.1999999999999993
2024-06-04,0.0,tipping,0.0,,16.3,,0.0
2024-06-05,0.0,tipping,0.0,,17.0,,0.0
2024-06-06,0.0,tipping,0.3,,17.9,,0.0
2024-06-07,0.0,tipping,0.0,,17.8,,0.0
2024-06-08,0.0,tipping,0.0,,19.0,,0.0
2024-06-09,0.0,tipping,0.0,,18.2,,0.0
2024-06-10,0.0,tipping,0.1,,17.2,,0.0
2024-06-11,0.1999999999999993,tipping,0.0,,13.0,,0.1999999999999993
2024-06-12,0.0,tipping,0.0,,14.0,,0.0
2024-06-13,0.0,tipping,0.0,,14.6,,0.0
2024-06-14,0.1999999999999993,tipping,3.8,,14.5,,0.1999999999999993
2024-06-15,5.199999999999999,tipping,3.1,,16.6,,5.199999999999999
2024-06-16,0.0,tipping,0.1,,17.2,,0.0
2024-06-17,0.0,tipping,0.0,,19.2,,0.0
2024-06-18,0.0,tipping,6.2,,22.4,,0.0
2024-06-19,3.800000000000004,tipping,0.0,,19.7,,3.800000000000004
2024-06-20,0.0,tipping,0.0,,19.6,,0.0
2024-06-21,1.6000000000000014,tipping,5.5,,19.5,,1.6000000000000014
2024-06-22,0.5999999999999943,tipping,0.0,,17.8,,0.5999999999999943
2024-06-23,0.2000000000000028,tipping,0.0,,19.0,,0.2000000000000028
2024-06-24,0.0,tipping,0.0,,20.8,,0.0
2024-06-25,0.0,tipping,0.0,,21.5,,0.0
2024-06-26,2.200000000000003,tipping,0.0,,22.4,,2.200000000000003
2024-06-27,0.7999999999999972,tipping,9.9,,20.8,,0.7999999999999972
2024-06-28,0.2000000000000028,tipping,4.6,,22.4,,0.2000000000000028
2024-06-29,0.1999999999999957,tipping,0.2,,25.8,,0.1999999999999957
2024-06-30,0.0,tipping,2.8,,20.8,,0.0
2024-07-01,0.2000000000000028,tipping,0.9,,16.5,,0.2000000000000028
2024-07-02,0.0,tipping,7.0,,14.7,,0.0
2024-07-03,0.0,tipping,2.9,,14.4,,0.0
2024-07-04,0.1999999999999957,tipping,5.2,,14.9,,0.1999999999999957
2024-07-05,0.0,tipping,0.0,,17.9,,0.0
2024-07-06,0.2000000000000028,tipping,1.6,,19.7,,0.2000000000000028
2024-07-07,0.0,tipping,0.0,,16.8,,0.0
2024-07-08,0.0,tipping,0.0,,19.5,,0.0
2024-07-09,0.0,tipping,0.1,,24.1,,0.0
2024-07-10,2.6000000000000014,tipping,4.0,,21.3,,2.6000000000000014
2024-07-11,0.0,tipping,0.0,,22.2,,0.0
2024-07-12,0.1999999999999957,tipping,2.0,,21.9,,0.1999999999999957
2024-07-13,0.0,tipping,0.0,,18.4,,0.0
2024-07-14,0.0,tipping,0.0,,19.8,,0.0
2024-07-15,0.0,tipping,2.5,,23.4,,0.0
2024-07-16,2.6000000000000014,tipping,0.0,,21.1,,2.6000000000000014
2024-07-17,0.0,tipping,0.0,,19.6,,0.0
2024-07-18,0.0,tipping,0.0,,20.9,,0.0
2024-07-19,0.0,tipping,0.0,,22.8,,0.0
2024-07-20,0.0,tipping,0.2,,23.2,,0.0
2024-07-21,2.3999999999999986,tipping,4.4,,22.3,,2.3999999999999986
2024-07-22,0.0,tipping,1.0,,22.0,,0.0
2024-07-23,0.1999999999999999,tipping,1.1,,20.5,,0.1999999999999999
2024-07-24,0.0,ecowitt,0.0,18.7,18.8,0.0,0.0
2024-07-25,0.0,ecowitt,0.0,19.4,18.9,0.0,0.0
2024-07-26,0.2,ecowitt,0.2,20.7,20.4,0.2,0.0
2024-07-27,2.4,ecowitt,6.2,22.4,22.1,2.4,0.0
2024-07-28,6.7,ecowitt,0.0,19.5,19.5,6.7,0.0
2024-07-29,0.0,ecowitt,0.0,20.3,19.5,0.0,0.0
2024-07-30,0.1,ecowitt,0.0,22.2,22.3,0.1,0.0
2024-07-31,5.4,ecowitt,4.0,25.2,24.9,5.4,1.0
2024-08-01,26.7,ecowitt,45.7,21.4,21.3,26.7,3.0
2024-08-02,7.2,ecowitt,0.1,19.7,19.4,7.2,1.6000000000000003
2024-08-03,0.0,ecowitt,0.2,21.6,20.9,0.0,0.6000000000000005
2024-08-04,2.5,ecowitt,3.6,20.1,20.2,2.5,0.1999999999999993
2024-08-05,0.2,ecowitt,0.0,19.9,19.6,0.2,0.1999999999999993
2024-08-06,0.1,ecowitt,0.0,22.5,21.7,0.1,0.200000000000001
2024-08-07,0.1,ecowitt,7.9,22.5,21.4,0.1,0.0
2024-08-08,0.9,ecowitt,0.0,19.4,19.2,0.9,0.1999999999999993
2024-08-09,0.0,ecowitt,0.0,21.5,20.7,0.0,0.0
2024-08-10,0.0,ecowitt,0.0,23.1,22.7,0.0,0.0
2024-08-11,0.0,ecowitt,0.0,22.4,22.5,0.0,0.0
2024-08-12,0.0,ecowitt,0.0,22.4,24.1,0.0,0.0
2024-08-13,0.0,ecowitt,0.0,25.7,25.2,0.0,0.0
