date,rain_onsite_mm,rain_onsite_source,rain_official_mm,temp_onsite_C,temp_official_C,rain_onsite_ecowitt_mm,rain_onsite_tipping_mm
2024-08-14,0.0,ecowitt,0.0,25.5,25.0,0.0,0.0
2024-08-15,0.0,ecowitt,0.0,23.3,23.0,0.0,0.0
2024-08-16,0.0,ecowitt,0.8,24.0,23.4,0.0,0.0
2024-08-17,2.2,ecowitt,0.0,23.2,22.8,2.2,2.0
2024-08-18,3.4,ecowitt,14.0,19.7,19.8,3.4,2.4000000000000004
2024-08-19,3.8,ecowitt,0.0,18.1,17.6,3.8,6.200000000000001
2024-08-20,0.0,ecowitt,0.0,19.4,19.3,0.0,1.1999999999999993
2024-08-21,0.0,ecowitt,0.0,17.9,17.8,0.0,0.4000000000000021
2024-08-22,0.0,ecowitt,0.0,17.6,16.5,0.0,0.0
2024-08-23,0.0,ecowitt,0.0,20.4,19.9,0.0,0.0
2024-08-24,0.0,ecowitt,0.4,24.8,23.5,0.0,0.0
2024-08-25,3.2,ecowitt,1.6,18.4,18.5,3.2,2.0
2024-08-26,0.0,ecowitt,0.0,17.3,16.6,0.0,0.0
2024-08-27,0.0,ecowitt,0.0,20.0,19.4,0.0,0.0
2024-08-28,0.0,ecowitt,0.0,22.5,22.5,0.0,0.0
2024-08-29,0.0,ecowitt,0.0,24.8,24.2,0.0,0.0
2024-08-30,0.0,ecowitt,0.0,24.9,24.4,0.0,0.0
2024-08-31,0.0,ecowitt,0.0,24.5,23.9,0.0,0.0
2024-09-01,0.0,ecowitt,0.1,23.8,23.5,0.0,0.0
2024-09-02,9.7,ecowitt,4.7,20.2,20.0,9.7,8.799999999999997
2024-09-03,0.0,ecowitt,0.0,21.8,21.3,0.0,0.0
2024-09-04,0.0,ecowitt,0.0,22.4,22.1,0.0,0.0
2024-09-05,0.0,ecowitt,0.0,24.8,24.7,0.0,0.0
2024-09-06,0.0,ecowitt,0.0,22.6,22.7,0.0,0.0
2024-09-07,0.1,ecowitt,0.0,21.5,20.8,0.1,0.0
2024-09-08,6.0,ecowitt,12.9,19.5,19.5,6.0,4.200000000000003
2024-09-09,8.0,ecowitt,0.2,16.2,16.3,8.0,8.799999999999997
2024-09-10,0.3,ecowitt,0.4,16.0,16.0,0.3,0.0
2024-09-11,5.4,ecowitt,7.2,12.3,12.6,5.4,5.400000000000006
2024-09-12,0.4,ecowitt,0.4,10.4,10.3,0.4,0.5999999999999943
2024-09-13,0.7,ecowitt,2.6,9.8,9.7,0.7,0.0
2024-09-14,0.7,ecowitt,0.5,11.0,10.8,0.7,0.0
2024-09-15,4.6,ecowitt,9.5,11.8,11.4,4.6,4.200000000000001
2024-09-16,10.2,ecowitt,10.4,11.1,11.1,10.2,7.4
2024-09-17,0.1,ecowitt,0.0,16.2,16.2,0.1,1.0
2024-09-18,0.0,ecowitt,0.0,18.3,18.3,0.0,0.1999999999999993
2024-09-19,0.0,ecowitt,0.0,17.5,17.6,0.0,0.0
2024-09-20,0.0,ecowitt,0.0,16.1,16.6,0.0,0.0
2024-09-21,0.0,ecowitt,0.0,15.8,15.9,0.0,0.0
2024-09-22,0.0,ecowitt,0.0,15.8,15.6,0.0,0.0
2024-09-23,6.7,ecowitt,20.5,16.2,15.9,6.7,6.8000000000000025
2024-09-24,8.5,ecowitt,0.1,15.3,15.2,8.5,8.0
2024-09-25,0.3,ecowitt,11.4,16.1,15.6,0.3,0.0
2024-09-26,22.2,ecowitt,6.9,15.1,15.2,22.2,12.200000000000005
2024-09-27,1.3,ecowitt,3.0,13.7,13.6,1.3,1.5999999999999943
2024-09-28,2.1,ecowitt,1.1,10.3,10.1,2.1,0.8000000000000043
2024-09-29,0.0,ecowitt,0.0,8.9,8.0,0.0,0.6000000000000014
2024-09-30,0.7,ecowitt,1.7,10.6,10.1,0.7,0.1999999999999957
2024-10-01,2.3,ecowitt,8.4,12.9,12.9,2.3,0.2000000000000028
2024-10-02,10.1,ecowitt,11.1,11.2,11.1,10.1,0.6000000000000014
2024-10-03,2.4,ecowitt,0.8,9.8,9.8,2.4,0.5999999999999943
2024-10-04,2.0,ecowitt,3.4,9.9,9.8,2.0,0.6000000000000014
2024-10-05,2.7,ecowitt,0.0,9.4,9.5,2.7,0.3999999999999986
2024-10-06,0.0,ecowitt,0.0,7.7,7.8,0.0,0.6000000000000014
2024-10-07,2.9,ecowitt,3.2,14.1,13.8,2.9,0.6000000000000014
2024-10-08,7.2,ecowitt,7.4,14.8,14.6,7.2,0.3999999999999986
2024-10-09,0.0,ecowitt,0.4,15.4,15.0,0.0,0.6000000000000014
2024-10-10,1.9,ecowitt,3.1,14.0,14.1,1.9,0.2000000000000028
2024-10-11,3.1,ecowitt,0.9,8.9,8.9,3.1,0.3999999999999986
2024-10-12,0.1,ecowitt,4.3,9.1,8.8,0.1,0.1999999999999957
2024-10-13,4.3,ecowitt,0.0,10.4,10.5,4.3,0.2000000000000028
2024-10-14,12.4,ecowitt,11.6,7.3,6.9,12.4,0.2000000000000028
2024-10-15,0.0,ecowitt,0.0,10.6,10.0,0.0,0.1999999999999957
2024-10-16,0.0,ecowitt,0.0,12.0,11.3,0.0,0.3999999999999986
2024-10-17,0.0,ecowitt,0.0,12.8,12.5,0.0,0.0
2024-10-18,0.8,ecowitt,1.2,12.4,12.2,0.8,0.0
2024-10-19,0.3,ecowitt,0.0,13.5,13.4,0.3,0.0
2024-10-20,0.0,ecowitt,0.0,12.5,12.6,0.0,0.0
2024-10-21,0.0,ecowitt,0.0,13.1,12.6,0.0,0.8
2024-10-22,0.2,ecowitt,1.0,13.1,12.8,0.2,0.2000000000000001
2024-10-23,0.0,ecowitt,0.0,9.2,9.2,0.0,0.0
2024-10-24,0.0,ecowitt,0.0,11.7,11.7,0.0,0.0
2024-10-25,0.0,ecowitt,0.0,11.7,11.5,0.0,0.0
2024-10-26,0.0,ecowitt,0.0,11.4,10.8,0.0,0.0
2024-10-27,0.0,ecowitt,0.0,12.4,12.3,0.0,0.0
2024-10-28,0.0,ecowitt,0.0,12.1,11.9,0.0,0.0
2024-10-29,0.0,ecowitt,0.0,12.1,12.2,0.0,0.0
2024-10-30,0.0,ecowitt,0.0,10.7,10.7,0.0,0.0
2024-10-31,0.0,ecowitt,0.0,10.7,10.6,0.0,0.0
2024-11-01,0.0,ecowitt,0.0,9.6,9.5,0.0,0.0
2024-11-02,0.0,ecowitt,0.0,9.5,9.5,0.0,0.0
2024-11-03,0.0,ecowitt,0.0,7.0,7.1,0.0,0.0
2024-11-04,0.8,ecowitt,0.0,2.5,2.6,0.8,0.1999999999999999
2024-11-05,0.1,ecowitt,0.0,2.6,2.9,0.1,0.0
2024-11-06,0.0,ecowitt,0.0,5.9,5.7,0.0,0.1999999999999999
2024-11-07,0.0,ecowitt,0.0,6.8,6.8,0.0,0.0
2024-11-08,0.0,ecowitt,0.0,5.9,5.7,0.0,0.0
2024-11-09,0.0,ecowitt,0.0,5.3,5.1,0.0,0.0
2024-11-10,0.0,ecowitt,0.0,4.1,3.8,0.0,0.0
2024-11-11,5.5,ecowitt,5.5,4.6,4.4,5.5,3.4
2024-11-12,0.6,ecowitt,0.0,4.0,3.8,0.6,0.8000000000000007
2024-11-13,1.6,ecowitt,1.2,2.6,2.5,1.6,1.0
2024-11-14,0.2,ecowitt,1.5,4.7,4.7,0.2,0.5999999999999996
2024-11-15,0.0,ecowitt,0.0,6.3,6.3,0.0,0.2000000000000001
2024-11-16,0.0,ecowitt,0.0,3.9,4.2,0.0,0.0
2024-11-17,0.5,ecowitt,1.4,4.7,4.7,0.5,0.3999999999999994
2024-11-18,10.8,ecowitt,12.5,4.8,4.7,10.8,8.8
2024-11-19,3.1,ecowitt,9.1,8.2,8.0,3.1,6.0
2024-11-20,2.9,ecowitt,1.7,2.0,2.1,2.9,5.199999999999999
2024-11-21,0.0,ecowitt,0.0,0.4,0.4,0.0,0.6000000000000014
2024-11-22,0.0,ecowitt,0.1,0.3,0.1,0.0,0.1999999999999993
2024-11-23,0.0,ecowitt,0.0,3.3,3.1,0.0,0.0
2024-11-24,0.2,ecowitt,0.0,8.9,8.2,0.2,0.0
2024-11-25,0.0,ecowitt,3.0,10.6,9.6,0.0,0.0
2024-11-26,4.2,ecowitt,1.2,8.6,8.7,4.2,3.0
2024-11-27,0.0,ecowitt,0.9,6.9,6.8,0.0,0.0
2024-11-28,0.9,ecowitt,0.0,6.7,6.8,0.9,1.8000000000000007
2024-11-29,0.0,ecowitt,0.0,2.8,2.9,0.0,0.0
2024-11-30,0.0,ecowitt,0.0,-0.3,0.4,0.0,0.0
2024-12-01,0.0,ecowitt,0.1,-2.1,-1.7,0.0,0.2000000000000028
2024-12-02,3.1,ecowitt,7.0,1.7,1.4,3.1,3.1999999999999957
2024-12-03,2.1,ecowitt,1.1,4.9,4.8,2.1,1.4000000000000057
2024-12-04,0.5,ecowitt,0.7,0.8,0.3,0.5,0.5999999999999943
2024-12-05,0.0,ecowitt,8.5,0.9,0.7,0.0,0.2000000000000028
2024-12-06,12.9,ecowitt,2.2,5.8,5.7,12.9,11.799999999999995
2024-12-07,7.8,ecowitt,7.5,3.3,3.4,7.8,0.0
2024-12-08,0.1,ecowitt,0.0,3.5,4.1,0.1,0.0
2024-12-09,0.0,ecowitt,0.0,2.8,3.0,0.0,0.1999999999999993
2024-12-10,0.8,ecowitt,0.3,2.7,2.7,0.8,0.5999999999999996
2024-12-11,0.0,ecowitt,0.0,1.1,1.1,0.0,0.0
2024-12-12,0.0,ecowitt,0.0,0.7,0.5,0.0,0.0
2024-12-13,0.0,ecowitt,0.0,0.0,-0.3,0.0,0.0
2024-12-14,0.0,ecowitt,0.5,0.9,0.8,0.0,0.0
2024-12-15,0.8,ecowitt,1.5,3.2,2.9,0.8,0.6000000000000014
2024-12-16,0.2,ecowitt,0.2,6.7,6.5,0.2,0.1999999999999993
2024-12-17,0.1,ecowitt,0.0,6.6,6.4,0.1,0.0
2024-12-18,0.2,ecowitt,0.1,6.6,6.6,0.2,0.1999999999999993
2024-12-19,3.5,ecowitt,2.8,7.9,7.9,3.5,3.200000000000001
2024-12-20,0.0,ecowitt,0.0,2.9,3.0,0.0,0.1999999999999993
2024-12-21,1.7,ecowitt,2.7,3.1,2.6,1.7,1.0
2024-12-22,2.1,ecowitt,2.4,4.0,4.0,2.1,5.000000000000002
2024-12-23,0.0,ecowitt,0.3,1.6,1.3,0.0,0.1999999999999993
2024-12-24,0.0,ecowitt,0.0,2.2,2.2,0.0,0.0
2024-12-25,0.0,ecowitt,0.0,0.8,0.8,0.0,0.0
2024-12-26,0.0,ecowitt,0.0,-1.2,-1.1,0.0,0.0
2024-12-27,0.0,ecowitt,0.0,-2.0,-1.9,0.0,0.1999999999999993
2024-12-28,0.0,ecowitt,0.0,-2.4,-2.3,0.0,0.0
2024-12-29,0.0,ecowitt,0.0,-1.7,-1.7,0.0,0.0
2024-12-30,0.0,ecowitt,0.0,-1.8,-1.7,0.0,0.0
2024-12-31,0.0,ecowitt,0.0,-2.4,-2.9,0.0,0.0
2025-01-01,0.0,ecowitt,0.0,1.4,0.6,0.0,0.0
2025-01-02,4.5,ecowitt,13.5,3.4,2.8,4.5,
2025-01-03,0.0,ecowitt,0.0,0.2,0.1,0.0,
2025-01-04,0.0,ecowitt,1.9,-1.3,-1.6,0.0,
2025-01-05,1.3,ecowitt,6.5,1.8,1.6,1.3,
2025-01-06,0.2,ecowitt,0.5,7.2,7.3,0.2,
2025-01-07,0.6,ecowitt,1.1,4.2,4.1,0.6,
2025-01-08,1.9,ecowitt,5.6,1.7,1.6,1.9,
2025-01-09,0.7,ecowitt,4.2,6.5,6.3,0.7,
2025-01-10,0.0,ecowitt,0.0,0.7,0.8,0.0,
2025-01-11,0.0,ecowitt,0.0,0.1,-0.1,0.0,
2025-01-12,0.0,ecowitt,0.0,-1.1,-1.3,0.0,
2025-01-13,0.0,ecowitt,0.0,-2.1,-2.4,0.0,
2025-01-14,0.0,ecowitt,0.7,-2.3,-2.5,0.0,
2025-01-15,0.2,ecowitt,0.2,0.8,0.6,0.2,
2025-01-16,0.0,ecowitt,0.0,2.0,2.1,0.0,
2025-01-17,0.0,ecowitt,0.0,-0.2,0.0,0.0,
2025-01-18,0.0,ecowitt,0.0,0.3,0.7,0.0,
2025-01-19,0.0,ecowitt,0.0,0.1,1.1,0.0,
2025-01-20,0.0,ecowitt,0.0,-0.7,-0.2,0.0,
2025-01-21,0.0,ecowitt,0.0,-0.9,-0.9,0.0,
2025-01-22,0.2,ecowitt,1.2,-0.1,-0.6,0.2,
2025-01-23,2.8,ecowitt,0.7,2.8,3.0,2.8,
2025-01-24,0.1,ecowitt,0.0,6.1,6.0,0.1,
2025-01-25,0.0,ecowitt,0.0,8.9,8.2,0.0,
2025-01-26,0.0,ecowitt,2.8,5.6,5.1,0.0,
2025-01-27,6.6,ecowitt,1.7,7.3,7.1,6.6,
2025-01-28,3.8,ecowitt,6.5,5.6,5.7,3.8,
2025-01-29,0.1,ecowitt,0.1,5.0,5.0,0.1,
2025-01-30,0.2,ecowitt,1.2,4.1,3.5,0.2,
2025-01-31,0.3,ecowitt,0.1,2.2,2.5,0.3,
2025-02-01,0.0,ecowitt,0.0,-0.9,-1.1,0.0,
2025-02-02,0.0,ecowitt,0.0,-1.9,-2.0,0.0,
2025-02-03,0.0,ecowitt,0.0,-3.5,-3.1,0.0,
2025-02-04,0.0,ecowitt,0.0,-2.9,-2.9,0.0,
2025-02-05,0.0,ecowitt,0.0,-1.0,-1.1,0.0,
2025-02-06,0.0,ecowitt,0.0,1.8,1.7,0.0,
2025-02-07,0.0,ecowitt,0.0,2.2,2.5,0.0,
2025-02-08,0.0,ecowitt,0.0,0.6,0.9,0.0,
2025-02-09,0.0,ecowitt,0.0,-0.4,-0.4,0.0,
2025-02-10,0.0,ecowitt,1.3,2.1,1.7,0.0,
2025-02-11,8.1,ecowitt,6.9,2.7,2.1,8.1,
2025-02-12,13.0,ecowitt,11.7,4.2,3.9,13.0,
2025-02-13,5.2,ecowitt,0.7,2.2,2.4,5.2,
2025-02-14,0.0,ecowitt,0.1,-0.9,-0.9,0.0,
2025-02-15,0.0,ecowitt,0.0,-0.9,-1.0,0.0,
2025-02-16,0.0,ecowitt,0.4,-0.8,-1.1,0.0,
2025-02-17,0.0,ecowitt,0.0,-3.0,-2.9,0.0,
2025-02-18,0.0,ecowitt,0.0,-3.7,-3.8,0.0,
2025-02-19,0.0,ecowitt,0.0,-2.1,-2.3,0.0,
2025-02-20,0.0,ecowitt,0.3,1.2,0.5,0.0,
2025-02-21,0.5,ecowitt,0.0,7.2,6.7,0.5,
2025-02-22,0.0,ecowitt,0.0,5.3,4.5,0.0,
2025-02-23,0.0,ecowitt,0.0,6.8,7.5,0.0,
2025-02-24,0.0,ecowitt,1.8,5.9,5.2,0.0,
2025-02-25,7.1,ecowitt,5.4,8.4,8.0,7.1,
2025-02-26,0.2,ecowitt,0.9,5.1,5.3,0.2,
2025-02-27,3.2,ecowitt,3.3,2.1,2.0,3.2,
2025-02-28,3.0,ecowitt,6.0,1.9,1.5,3.0,
2025-03-01,0.2,ecowitt,0.0,0.4,0.2,0.2,
2025-03-02,0.0,ecowitt,0.0,1.8,1.4,0.0,
2025-03-03,0.0,ecowitt,0.0,2.2,1.8,0.0,
2025-03-04,0.0,ecowitt,0.0,3.1,3.1,0.0,
2025-03-05,0.0,ecowitt,0.0,4.9,5.0,0.0,
2025-03-06,0.0,ecowitt,0.0,6.6,6.2,0.0,
2025-03-07,0.0,ecowitt,0.0,6.4,6.5,0.0,
2025-03-08,0.0,ecowitt,0.0,7.1,7.3,0.0,
2025-03-09,0.0,ecowitt,0.0,7.2,7.0,0.0,
2025-03-10,0.0,ecowitt,0.0,8.0,7.4,0.0,
2025-03-11,0.1,ecowitt,0.0,9.9,9.4,0.1,
2025-03-12,0.5,ecowitt,0.2,6.1,6.3,0.5,
2025-03-13,0.0,ecowitt,0.0,3.6,3.6,0.0,
2025-03-14,0.0,ecowitt,0.0,4.2,4.1,0.0,
2025-03-15,0.0,ecowitt,0.0,5.4,4.9,0.0,
2025-03-16,0.0,ecowitt,0.0,5.0,4.7,0.0,
2025-03-17,0.0,ecowitt,0.0,1.7,1.1,0.0,
2025-03-18,0.0,ecowitt,0.0,2.2,2.2,0.0,
2025-03-19,0.0,ecowitt,0.0,4.9,5.2,0.0,
2025-03-20,0.0,ecowitt,0.0,8.5,8.2,0.0,
2025-03-21,0.0,ecowitt,0.0,11.6,11.9,0.0,
2025-03-22,0.3,ecowitt,0.0,12.1,11.8,0.3,
2025-03-23,0.0,ecowitt,0.0,11.5,11.0,0.0,
2025-03-24,1.2,ecowitt,4.3,9.7,9.5,1.2,
2025-03-25,0.5,ecowitt,1.2,10.2,9.4,0.5,
2025-03-26,3.2,ecowitt,1.6,7.8,7.2,3.2,
2025-03-27,0.0,ecowitt,0.0,8.8,8.2,0.0,
2025-03-28,0.0,ecowitt,0.0,8.2,7.5,0.0,
2025-03-29,0.0,ecowitt,0.0,9.9,9.8,0.0,
2025-03-30,2.1,ecowitt,1.0,7.4,7.1,2.1,
2025-03-31,0.0,ecowitt,0.0,6.8,6.7,0.0,
2025-04-01,0.0,ecowitt,0.0,7.1,7.2,0.0,
2025-04-02,0.0,ecowitt,0.0,10.6,10.6,0.0,
2025-04-03,0.0,ecowitt,0.0,12.0,12.5,0.0,
2025-04-04,0.0,ecowitt,0.0,12.3,11.9,0.0,
2025-04-05,0.0,ecowitt,0.0,10.0,9.9,0.0,
2025-04-06,0.0,ecowitt,0.0,3.9,3.5,0.0,
2025-04-07,0.0,ecowitt,0.0,5.2,4.3,0.0,
2025-04-08,0.0,ecowitt,0.0,6.7,6.1,0.0,
2025-04-09,0.0,ecowitt,0.0,7.4,7.0,0.0,
2025-04-10,0.0,ecowitt,0.0,8.3,7.2,0.0,
2025-04-11,0.0,ecowitt,0.0,10.6,9.9,0.0,
2025-04-12,0.0,ecowitt,0.0,13.2,12.8,0.0,
2025-04-13,0.0,ecowitt,0.0,14.1,14.0,0.0,
2025-04-14,0.8,ecowitt,0.2,12.6,12.7,0.8,
2025-04-15,0.0,ecowitt,0.1,14.9,15.9,0.0,
2025-04-16,0.0,ecowitt,0.0,17.1,17.0,0.0,
2025-04-17,6.1,ecowitt,7.2,11.9,12.2,6.1,
2025-04-18,0.7,ecowitt,0.0,8.3,8.4,0.7,
2025-04-19,0.0,ecowitt,0.0,11.5,11.2,0.0,
2025-04-20,2.2,ecowitt,3.5,13.2,13.3,2.2,
2025-04-21,1.2,ecowitt,1.7,11.7,11.7,1.2,
2025-04-22,0.0,ecowitt,0.0,11.2,10.9,0.0,
2025-04-23,1.7,ecowitt,4.3,13.9,13.2,1.7,
2025-04-24,4.7,ecowitt,3.4,11.3,11.4,4.7,
2025-04-25,5.5,ecowitt,3.4,9.6,9.8,5.5,
2025-04-26,0.0,ecowitt,0.0,12.6,11.9,0.0,
2025-04-27,0.0,ecowitt,0.0,13.1,13.0,0.0,
2025-04-28,0.0,ecowitt,0.0,13.3,13.3,0.0,
2025-04-29,0.0,ecowitt,0.0,15.3,15.7,0.0,
2025-04-30,0.0,ecowitt,0.0,16.5,16.2,0.0,
2025-05-01,0.0,ecowitt,0.0,18.3,18.1,0.0,
2025-05-02,0.0,ecowitt,0.0,20.0,19.6,0.0,
2025-05-03,7.3,ecowitt,9.5,16.7,16.4,7.3,
2025-05-04,4.0,ecowitt,0.0,11.3,11.6,4.0,
2025-05-05,0.0,ecowitt,0.0,10.1,9.7,0.0,
2025-05-06,0.0,ecowitt,0.0,10.5,10.1,0.0,
2025-05-07,0.0,ecowitt,0.0,10.6,10.3,0.0,
2025-05-08,0.0,ecowitt,0.0,11.1,10.8,0.0,
2025-05-09,0.0,ecowitt,0.0,11.1,10.6,0.0,
2025-05-10,0.0,ecowitt,0.0,12.4,12.3,0.0,
2025-05-11,0.0,ecowitt,0.0,14.7,14.2,0.0,
2025-05-12,0.0,ecowitt,0.0,14.3,14.2,0.0,
2025-05-13,0.0,ecowitt,0.0,14.2,14.3,0.0,
2025-05-14,0.0,ecowitt,0.0,15.4,14.7,0.0,
2025-05-15,0.0,ecowitt,0.0,12.7,12.2,0.0,
2025-05-16,0.4,ecowitt,0.3,11.3,11.2,0.4,
2025-05-17,0.4,ecowitt,0.1,11.2,11.2,0.4,
2025-05-18,0.1,ecowitt,0.0,12.8,12.8,0.1,
2025-05-19,0.0,ecowitt,0.0,13.4,12.9,0.0,
2025-05-20,0.0,ecowitt,0.0,15.6,15.1,0.0,
2025-05-21,2.1,ecowitt,0.5,14.4,14.2,2.1,
2025-05-22,0.5,ecowitt,0.0,11.5,11.8,0.5,
2025-05-23,0.0,ecowitt,0.0,9.1,8.8,0.0,
2025-05-24,0.0,ecowitt,1.3,11.5,11.1,0.0,
2025-05-25,3.4,ecowitt,3.5,13.8,13.5,3.4,
2025-05-26,0.3,ecowitt,0.0,14.9,15.4,0.3,
2025-05-27,0.0,ecowitt,2.8,14.8,14.6,0.0,
2025-05-28,6.6,ecowitt,4.2,14.1,14.3,6.6,
2025-05-29,0.0,ecowitt,0.0,14.9,14.8,0.0,
2025-05-30,0.0,ecowitt,0.0,20.6,20.2,0.0,
2025-05-31,0.5,ecowitt,0.8,21.7,21.2,0.5,
2025-06-01,2.4,ecowitt,12.8,20.5,19.9,2.4,
2025-06-02,5.9,ecowitt,5.5,17.2,17.2,5.9,
2025-06-03,1.7,ecowitt,0.1,18.4,18.2,1.7,
2025-06-04,7.6,ecowitt,5.3,18.3,18.2,7.6,
2025-06-05,0.5,ecowitt,0.8,17.2,16.9,0.5,
2025-06-06,3.4,ecowitt,3.8,17.3,17.3,3.4,
2025-06-07,8.0,ecowitt,7.5,16.4,16.4,8.0,
2025-06-08,1.9,ecowitt,2.2,13.9,14.1,1.9,
2025-06-09,0.0,ecowitt,0.0,13.5,13.1,0.0,
2025-06-10,0.0,ecowitt,0.0,17.2,16.6,0.0,
2025-06-11,0.0,ecowitt,0.0,17.3,17.2,0.0,
2025-06-12,0.0,ecowitt,0.0,19.8,19.3,0.0,
2025-06-13,0.0,ecowitt,0.0,23.0,22.4,0.0,
2025-06-14,0.0,ecowitt,0.0,25.6,24.4,0.0,
2025-06-15,3.5,ecowitt,3.4,21.9,22.1,3.5,
2025-06-16,0.4,ecowitt,0.0,18.4,18.6,0.4,
2025-06-17,0.0,ecowitt,0.0,20.3,19.0,0.0,
2025-06-18,0.0,ecowitt,0.0,21.8,21.2,0.0,
2025-06-19,0.0,ecowitt,0.0,21.4,21.1,0.0,
2025-06-20,0.0,ecowitt,0.0,20.3,20.1,0.0,
2025-06-21,0.0,ecowitt,0.0,21.8,21.2,0.0,
2025-06-22,0.0,ecowitt,0.0,24.9,24.4,0.0,
2025-06-23,0.0,ecowitt,0.0,23.4,23.1,0.0,
2025-06-24,0.0,ecowitt,0.0,22.2,22.0,0.0,
2025-06-25,0.0,ecowitt,0.0,25.4,25.2,0.0,
2025-06-26,0.0,ecowitt,0.0,23.8,23.8,0.0,
2025-06-27,0.4,ecowitt,0.8,20.9,20.7,0.4,
2025-06-28,0.0,ecowitt,0.0,23.9,23.2,0.0,
2025-06-29,0.0,ecowitt,0.0,25.3,25.3,0.0,
2025-06-30,0.0,ecowitt,0.0,25.8,25.3,0.0,
2025-07-01,0.0,ecowitt,0.4,26.6,26.1,0.0,
2025-07-02,0.0,ecowitt,0.0,29.3,28.5,0.0,
2025-07-03,0.0,ecowitt,0.0,22.0,22.0,0.0,
2025-07-04,0.0,ecowitt,0.0,21.0,20.7,0.0,
2025-07-05,0.0,ecowitt,0.0,22.7,21.9,0.0,
2025-07-06,0.0,ecowitt,0.0,22.2,21.7,0.0,
2025-07-07,2.1,ecowitt,,17.8,17.7,2.1,
