date,rain_onsite_mm,rain_onsite_source,rain_official_mm,temp_onsite_C,temp_official_C,rain_onsite_ecowitt_mm,rain_onsite_tipping_mm
2025-07-08,0.9,ecowitt,1.0,14.4,14.2,0.9,
2025-07-09,0.0,ecowitt,0.0,15.8,15.1,0.0,
2025-07-10,0.0,ecowitt,0.0,19.7,19.0,0.0,
2025-07-11,0.0,ecowitt,0.1,19.4,18.7,0.0,
2025-07-12,0.0,ecowitt,0.4,18.2,17.7,0.0,
2025-07-13,0.1,ecowitt,0.0,21.0,20.5,0.1,
2025-07-14,7.0,ecowitt,4.7,18.9,19.0,7.0,
2025-07-15,0.0,ecowitt,0.0,20.5,20.3,0.0,
2025-07-16,4.9,ecowitt,17.0,16.6,16.6,4.9,
2025-07-17,0.0,ecowitt,0.0,17.8,17.5,0.0,
2025-07-18,0.0,ecowitt,0.0,20.6,20.3,0.0,
2025-07-19,1.3,ecowitt,0.5,23.8,23.2,1.3,
2025-07-20,5.4,ecowitt,11.5,24.7,24.7,5.4,
2025-07-21,14.3,ecowitt,6.5,18.6,18.6,14.3,
2025-07-22,4.2,ecowitt,3.0,17.9,17.6,4.2,
2025-07-23,0.0,ecowitt,0.0,19.4,19.0,0.0,
2025-07-24,0.0,ecowitt,0.0,18.6,18.0,0.0,
2025-07-25,21.4,ecowitt,0.7,17.8,18.1,21.4,
2025-07-26,3.5,ecowitt,1.0,17.7,17.7,3.5,
2025-07-27,1.1,ecowitt,12.8,17.9,17.4,1.1,
2025-07-28,0.1,ecowitt,0.0,17.2,16.7,0.1,
2025-07-29,0.1,ecowitt,3.2,17.7,17.3,0.1,
2025-07-30,4.7,ecowitt,6.2,16.2,16.0,4.7,
2025-07-31,4.2,ecowitt,11.5,16.6,16.5,4.2,
2025-08-01,18.5,ecowitt,12.1,16.3,16.5,18.5,
2025-08-02,1.4,ecowitt,1.5,16.2,16.0,1.4,
2025-08-03,0.4,ecowitt,0.6,15.5,15.6,0.4,
2025-08-04,2.3,ecowitt,4.0,15.7,15.5,2.3,
2025-08-05,0.1,ecowitt,0.1,19.1,18.7,0.1,
2025-08-06,0.0,ecowitt,0.0,16.9,15.9,0.0,
2025-08-07,0.0,ecowitt,0.0,18.1,17.6,0.0,
2025-08-08,0.0,ecowitt,0.0,22.1,21.5,0.0,
2025-08-09,0.0,ecowitt,0.0,24.5,23.8,0.0,
2025-08-10,0.0,ecowitt,0.0,21.2,21.2,0.0,
2025-08-11,0.0,ecowitt,0.0,20.6,20.4,0.0,
2025-08-12,0.0,ecowitt,0.0,22.7,22.2,0.0,
2025-08-13,0.0,ecowitt,0.0,25.4,25.1,0.0,
2025-08-14,0.0,ecowitt,0.0,26.2,25.9,0.0,
2025-08-15,0.0,ecowitt,0.0,26.9,26.4,0.0,
2025-08-16,0.0,ecowitt,0.0,23.7,23.0,0.0,
2025-08-17,0.0,ecowitt,0.0,19.5,19.5,0.0,
2025-08-18,0.0,ecowitt,0.0,18.7,18.1,0.0,
2025-08-19,0.0,ecowitt,0.0,20.0,19.9,0.0,
2025-08-20,0.0,ecowitt,0.0,21.5,21.2,0.0,
2025-08-21,6.0,ecowitt,17.1,18.7,18.6,6.0,
2025-08-22,0.0,ecowitt,0.0,15.7,15.4,0.0,
2025-08-23,0.0,ecowitt,0.0,14.1,13.2,0.0,
2025-08-24,0.0,ecowitt,0.0,14.8,13.8,0.0,
2025-08-25,0.0,ecowitt,0.0,14.8,14.5,0.0,
2025-08-26,0.0,ecowitt,0.3,18.1,17.4,0.0,
2025-08-27,0.0,ecowitt,0.0,23.7,22.4,0.0,
2025-08-28,5.1,ecowitt,12.8,18.5,18.6,5.1,
2025-08-29,8.5,ecowitt,0.5,18.6,18.0,8.5,
2025-08-30,0.0,ecowitt,0.2,16.9,16.6,0.0,
2025-08-31,0.0,ecowitt,0.0,18.3,17.3,0.0,
2025-09-01,1.0,ecowitt,1.2,16.4,16.6,1.0,
2025-09-02,11.0,ecowitt,12.4,16.1,15.8,11.0,
2025-09-03,0.0,ecowitt,1.6,18.3,17.5,0.0,
2025-09-04,23.9,ecowitt,21.0,20.0,19.2,23.9,
2025-09-05,3.7,ecowitt,0.3,15.6,15.8,3.7,
2025-09-06,0.0,ecowitt,0.0,15.2,14.7,0.0,
2025-09-07,0.0,ecowitt,0.0,16.2,16.2,0.0,
2025-09-08,0.1,ecowitt,0.0,16.5,16.5,0.1,
2025-09-09,4.1,ecowitt,6.0,14.9,14.9,4.1,
2025-09-10,0.9,ecowitt,0.6,12.9,13.2,0.9,
2025-09-11,0.0,ecowitt,3.2,14.2,13.8,0.0,
2025-09-12,3.4,ecowitt,0.1,14.6,14.1,3.4,
2025-09-13,1.5,ecowitt,3.1,16.4,15.4,1.5,
2025-09-14,8.8,ecowitt,4.6,14.8,14.6,8.8,
2025-09-15,1.8,ecowitt,1.8,18.3,18.1,1.8,
2025-09-16,0.0,ecowitt,0.0,14.8,14.8,0.0,
2025-09-17,0.0,ecowitt,0.0,14.5,14.3,0.0,
2025-09-18,0.0,ecowitt,0.0,18.0,18.0,0.0,
2025-09-19,0.0,ecowitt,0.0,18.7,17.9,0.0,
2025-09-20,0.0,ecowitt,0.0,20.8,19.8,0.0,
2025-09-21,6.4,ecowitt,16.9,19.0,18.9,6.4,
2025-09-22,24.7,ecowitt,33.7,10.5,10.7,24.7,
2025-09-23,0.0,ecowitt,0.0,12.0,11.7,0.0,
2025-09-24,24.1,ecowitt,33.8,10.7,11.0,24.1,
2025-09-25,2.0,ecowitt,2.4,10.2,10.2,2.0,
2025-09-26,0.0,ecowitt,0.0,12.1,12.1,0.0,
2025-09-27,0.0,ecowitt,0.0,12.6,12.9,0.0,
2025-09-28,0.0,ecowitt,0.0,11.5,11.0,0.0,
2025-09-29,0.1,ecowitt,2.8,12.4,12.3,0.1,
2025-09-30,3.1,ecowitt,1.6,10.5,10.5,3.1,
2025-10-01,0.0,ecowitt,0.0,8.0,8.2,0.0,
2025-10-02,0.0,ecowitt,0.0,6.9,6.7,0.0,
2025-10-03,0.0,ecowitt,0.4,7.5,6.9,0.0,
2025-10-04,2.4,ecowitt,3.4,10.6,10.4,2.4,
2025-10-05,0.5,ecowitt,1.2,9.9,9.9,0.5,
2025-10-06,1.3,ecowitt,1.3,10.1,9.9,1.3,
2025-10-07,0.0,ecowitt,0.0,12.0,11.9,0.0,
2025-10-08,0.0,ecowitt,0.1,14.0,13.5,0.0,
2025-10-09,0.1,ecowitt,0.1,12.8,12.4,0.1,
2025-10-10,0.0,ecowitt,0.0,10.9,10.3,0.0,
2025-10-11,0.0,ecowitt,0.0,12.3,12.1,0.0,
2025-10-12,0.0,ecowitt,0.0,11.2,11.1,0.0,
2025-10-13,0.0,ecowitt,0.1,10.9,10.6,0.0,
2025-10-14,0.0,ecowitt,0.0,8.4,7.4,0.0,
2025-10-15,0.0,ecowitt,0.0,10.3,10.0,0.0,
2025-10-16,0.0,ecowitt,0.0,8.4,7.7,0.0,
2025-10-17,0.0,ecowitt,0.0,10.3,10.1,0.0,
2025-10-18,0.0,ecowitt,0.0,7.8,7.8,0.0,
2025-10-19,0.0,ecowitt,0.0,6.0,5.7,0.0,
2025-10-20,0.7,ecowitt,1.0,10.4,9.9,0.7,
2025-10-21,1.3,ecowitt,1.9,12.9,13.1,1.3,
2025-10-22,4.6,ecowitt,3.3,13.5,13.5,4.6,
2025-10-23,16.8,ecowitt,12.2,11.7,12.1,16.8,
2025-10-24,1.3,ecowitt,3.4,8.1,8.0,1.3,
2025-10-25,1.5,ecowitt,3.7,8.6,8.5,1.5,
2025-10-26,2.1,ecowitt,2.7,7.0,7.0,2.1,
2025-10-27,7.7,ecowitt,5.8,6.9,7.0,7.7,
2025-10-28,0.1,ecowitt,0.1,10.2,9.9,0.1,
2025-10-29,0.0,ecowitt,1.2,10.9,10.4,0.0,
2025-10-30,1.2,ecowitt,0.2,9.5,9.5,1.2,
2025-10-31,0.0,ecowitt,0.0,7.1,7.0,0.0,
2025-11-01,0.8,ecowitt,7.2,11.7,11.2,0.8,
2025-11-02,12.3,ecowitt,6.6,10.4,10.6,12.3,
2025-11-03,0.1,ecowitt,0.0,7.7,7.9,0.1,
2025-11-04,0.0,ecowitt,0.0,8.8,8.1,0.0,
2025-11-05,0.0,ecowitt,0.0,6.6,6.6,0.0,
2025-11-06,0.0,ecowitt,0.0,4.4,4.6,0.0,
2025-11-07,0.0,ecowitt,0.0,4.6,4.4,0.0,
2025-11-08,0.0,ecowitt,0.7,4.0,4.1,0.0,
2025-11-09,3.8,ecowitt,1.1,6.7,6.4,3.8,
2025-11-10,0.1,ecowitt,0.0,7.9,8.0,0.1,
2025-11-11,0.0,ecowitt,0.0,7.9,7.8,0.0,
2025-11-12,0.0,ecowitt,0.0,7.3,6.8,0.0,
2025-11-13,0.0,ecowitt,0.0,9.3,8.2,0.0,
2025-11-14,0.0,ecowitt,0.0,9.4,8.3,0.0,
2025-11-15,0.0,ecowitt,0.0,9.6,9.5,0.0,
2025-11-16,0.6,ecowitt,1.0,9.9,9.2,0.6,
2025-11-17,2.5,ecowitt,2.3,4.8,5.1,2.5,
2025-11-18,0.0,ecowitt,0.0,-0.9,-0.9,0.0,
2025-11-19,0.0,ecowitt,0.8,0.9,0.6,0.0,
2025-11-20,0.0,ecowitt,0.0,0.9,1.1,0.0,
2025-11-21,0.0,ecowitt,0.0,-2.7,-2.8,0.0,
2025-11-22,0.0,ecowitt,0.0,-5.4,-5.7,0.0,
2025-11-23,1.0,ecowitt,3.3,-4.5,-5.2,1.0,
2025-11-24,2.3,ecowitt,0.6,2.1,1.9,2.3,
2025-11-25,0.7,ecowitt,1.9,2.3,2.4,0.7,
2025-11-26,3.3,ecowitt,0.2,1.6,1.5,3.3,
2025-11-27,0.0,ecowitt,0.0,1.3,1.0,0.0,
2025-11-28,0.0,ecowitt,2.1,2.2,2.0,0.0,
2025-11-29,2.1,ecowitt,0.8,4.2,3.9,2.1,
2025-11-30,1.9,ecowitt,1.7,3.5,3.2,1.9,
2025-12-01,0.1,ecowitt,0.0,3.3,3.2,0.1,
2025-12-02,0.0,ecowitt,0.0,4.1,3.7,0.0,
2025-12-03,0.0,ecowitt,0.0,1.1,0.7,0.0,
2025-12-04,0.0,ecowitt,0.0,0.7,0.5,0.0,
2025-12-05,0.3,ecowitt,0.1,1.8,1.7,0.3,
2025-12-06,0.8,ecowitt,2.0,4.1,3.7,0.8,
2025-12-07,10.2,ecowitt,11.2,7.7,7.2,10.2,
2025-12-08,1.8,ecowitt,0.0,12.1,11.8,1.8,
2025-12-09,0.0,ecowitt,0.0,8.4,8.4,0.0,
2025-12-10,0.1,ecowitt,0.4,7.2,6.4,0.1,
2025-12-11,0.3,ecowitt,0.0,7.6,7.6,0.3,
2025-12-12,0.0,ecowitt,0.0,6.0,5.8,0.0,
2025-12-13,0.0,ecowitt,0.0,4.2,4.1,0.0,
2025-12-14,0.0,ecowitt,0.0,4.2,4.0,0.0,
2025-12-15,0.0,ecowitt,0.0,1.2,1.1,0.0,
2025-12-16,0.0,ecowitt,0.0,0.9,0.5,0.0,
2025-12-17,0.0,ecowitt,0.0,1.9,1.4,0.0,
2025-12-18,0.0,ecowitt,0.0,3.1,2.2,0.0,
2025-12-19,0.3,ecowitt,0.2,3.8,3.3,0.3,
2025-12-20,0.0,ecowitt,0.0,5.3,4.8,0.0,
2025-12-21,0.0,ecowitt,0.0,1.4,1.6,0.0,
2025-12-22,0.0,ecowitt,0.0,2.3,2.8,0.0,
2025-12-23,0.0,ecowitt,0.0,3.5,3.5,0.0,
2025-12-24,0.0,ecowitt,0.0,0.8,0.8,0.0,
2025-12-25,0.0,ecowitt,0.0,-1.1,-0.6,0.0,
2025-12-26,0.0,ecowitt,0.0,-1.7,-1.0,0.0,
2025-12-27,0.0,ecowitt,0.0,-1.4,-2.1,0.0,
2025-12-28,0.0,ecowitt,0.0,-2.6,-2.8,0.0,
2025-12-29,0.0,ecowitt,0.2,-3.7,-4.3,0.0,
2025-12-30,0.0,ecowitt,0.0,-1.2,-1.7,0.0,
2025-12-31,0.0,ecowitt,0.0,-3.0,-3.9,0.0,
2026-01-01,0.0,ecowitt,0.1,0.3,0.3,0.0,
2026-01-02,0.0,ecowitt,4.2,0.5,0.2,0.0,
2026-01-03,0.0,ecowitt,0.0,-1.2,-1.3,0.0,
2026-01-04,0.0,ecowitt,0.0,-1.7,-1.8,0.0,
2026-01-05,0.0,ecowitt,0.0,-4.6,-4.5,0.0,
2026-01-06,0.0,ecowitt,0.0,-6.6,-7.0,0.0,
2026-01-07,0.0,ecowitt,0.8,-4.8,-5.3,0.0,
2026-01-08,0.0,ecowitt,7.2,-1.7,-2.1,0.0,
2026-01-09,2.4,ecowitt,1.7,4.1,3.6,2.4,
2026-01-10,1.1,ecowitt,1.7,-1.0,-0.6,1.1,
2026-01-11,0.0,ecowitt,0.0,-6.5,-6.9,0.0,
2026-01-12,2.7,ecowitt,3.5,-1.3,-1.7,2.7,
2026-01-13,1.3,ecowitt,0.1,5.0,4.3,1.3,
2026-01-14,0.8,ecowitt,1.3,4.8,4.2,0.8,
2026-01-15,2.1,ecowitt,1.8,5.8,4.9,2.1,
2026-01-16,0.0,ecowitt,0.0,3.8,3.1,0.0,
2026-01-17,0.0,ecowitt,0.0,1.1,0.8,0.0,
2026-01-18,0.0,ecowitt,0.0,1.8,1.9,0.0,
2026-01-19,0.0,ecowitt,0.0,0.5,1.1,0.0,
2026-01-20,0.0,ecowitt,0.0,-1.2,-1.8,0.0,
2026-01-21,0.0,ecowitt,0.0,-3.1,-3.9,0.0,
2026-01-22,0.0,ecowitt,0.0,-6.7,-7.0,0.0,
2026-01-23,0.0,ecowitt,0.0,-4.0,-4.5,0.0,
2026-01-24,0.0,ecowitt,0.0,-4.1,-4.6,0.0,
2026-01-25,0.0,ecowitt,16.3,-1.3,-1.4,0.0,
2026-01-26,0.0,ecowitt,13.0,-0.5,-0.7,0.0,
2026-01-27,0.5,ecowitt,0.7,1.4,0.8,0.5,
2026-01-28,0.4,ecowitt,3.1,2.2,2.1,0.4,
2026-01-29,0.0,ecowitt,1.5,0.6,0.5,0.0,
2026-01-30,0.0,ecowitt,0.0,1.0,0.8,0.0,
2026-01-31,0.0,ecowitt,0.0,2.1,1.4,0.0,
2026-02-01,0.0,ecowitt,0.0,2.3,1.5,0.0,
2026-02-02,0.0,ecowitt,0.0,0.9,0.4,0.0,
2026-02-03,0.5,ecowitt,0.2,1.0,0.4,0.5,
2026-02-04,0.0,ecowitt,0.0,1.1,0.9,0.0,
2026-02-05,0.0,ecowitt,0.0,2.0,1.7,0.0,
2026-02-06,1.2,ecowitt,1.0,1.9,1.6,1.2,
2026-02-07,0.3,ecowitt,0.0,4.3,4.2,0.3,
2026-02-08,0.0,ecowitt,0.0,3.2,3.6,0.0,
2026-02-09,0.0,ecowitt,0.0,3.6,3.7,0.0,
2026-02-10,0.0,ecowitt,2.9,3.5,3.2,0.0,
2026-02-11,13.6,ecowitt,14.6,7.3,7.2,13.6,
2026-02-12,8.2,ecowitt,8.3,7.0,7.0,8.2,
2026-02-13,5.9,ecowitt,0.0,6.1,6.2,5.9,
2026-02-14,0.0,ecowitt,0.0,2.5,2.6,0.0,
2026-02-15,0.0,ecowitt,2.4,0.0,-0.4,0.0,
2026-02-16,4.2,ecowitt,12.6,2.8,2.7,4.2,
2026-02-17,3.3,ecowitt,1.5,2.8,2.6,3.3,
2026-02-18,0.0,ecowitt,0.5,2.2,1.9,0.0,
2026-02-19,0.1,ecowitt,6.6,0.4,0.3,0.1,
2026-02-20,0.0,ecowitt,0.4,0.8,0.5,0.0,
2026-02-21,1.9,ecowitt,2.9,6.1,6.0,1.9,
2026-02-22,7.0,ecowitt,4.8,9.5,9.4,7.0,
2026-02-23,1.3,ecowitt,4.1,9.7,9.4,1.3,
2026-02-24,2.7,ecowitt,0.0,7.8,7.6,2.7,
2026-02-25,0.0,ecowitt,0.0,6.1,5.6,0.0,
2026-02-26,0.0,ecowitt,0.0,8.2,7.5,0.0,
2026-02-27,0.0,ecowitt,0.0,10.5,9.0,0.0,
2026-02-28,0.0,ecowitt,0.2,10.4,9.6,0.0,
2026-03-01,0.0,ecowitt,0.0,8.3,7.7,0.0,
2026-03-02,0.0,ecowitt,0.0,5.7,5.5,0.0,
2026-03-03,0.0,ecowitt,0.0,6.0,5.8,0.0,
2026-03-04,0.0,ecowitt,0.0,5.9,6.3,0.0,
2026-03-05,0.0,ecowitt,0.0,7.2,7.5,0.0,
2026-03-06,0.0,ecowitt,0.0,7.5,8.3,0.0,
2026-03-07,0.0,ecowitt,0.0,6.9,7.2,0.0,
2026-03-08,0.0,ecowitt,0.0,7.6,7.7,0.0,
2026-03-09,0.0,ecowitt,0.0,8.0,8.4,0.0,
2026-03-10,0.0,ecowitt,0.4,9.8,9.5,0.0,
2026-03-11,5.0,ecowitt,5.7,10.5,10.0,5.0,
2026-03-12,0.3,ecowitt,0.0,8.1,8.1,0.3,
2026-03-13,0.0,ecowitt,0.0,8.9,8.2,0.0,
2026-03-14,1.0,ecowitt,0.6,7.2,7.2,1.0,
2026-03-15,0.0,ecowitt,0.0,5.4,5.4,0.0,
2026-03-16,0.5,ecowitt,2.7,3.9,3.5,0.5,
2026-03-17,0.0,ecowitt,0.0,4.0,3.5,0.0,
2026-03-18,0.0,ecowitt,0.0,6.1,6.8,0.0,
2026-03-19,0.0,ecowitt,0.0,7.2,7.0,0.0,
2026-03-20,0.0,ecowitt,0.0,7.1,6.8,0.0,
2026-03-21,7.7,ecowitt,17.3,6.8,6.5,7.7,
2026-03-22,0.0,ecowitt,0.0,7.4,7.9,0.0,
2026-03-23,0.0,ecowitt,0.0,6.8,6.7,0.0,
2026-03-24,0.0,ecowitt,0.0,8.4,8.0,0.0,
2026-03-25,1.0,ecowitt,3.3,6.9,6.8,1.0,
2026-03-26,0.7,ecowitt,0.4,3.2,3.4,0.7,
2026-03-27,0.0,ecowitt,0.0,1.8,1.8,0.0,
2026-03-28,0.6,ecowitt,1.6,1.9,1.7,0.6,
2026-03-29,0.7,ecowitt,0.2,4.7,4.5,0.7,
2026-03-30,1.8,ecowitt,2.3,4.1,3.9,1.8,
2026-03-31,0.0,ecowitt,2.1,4.8,4.4,0.0,
2026-04-01,1.0,ecowitt,0.0,5.0,4.2,1.0,
2026-04-02,0.0,ecowitt,0.0,5.1,4.5,0.0,
2026-04-03,0.0,ecowitt,0.2,7.8,7.3,0.0,
2026-04-04,0.0,ecowitt,0.0,11.6,11.6,0.0,
2026-04-05,0.0,ecowitt,0.0,14.1,14.2,0.0,
2026-04-06,0.0,ecowitt,0.0,9.6,9.6,0.0,
2026-04-07,0.0,ecowitt,0.0,8.8,8.8,0.0,
2026-04-08,0.0,ecowitt,0.0,8.8,9.2,0.0,
2026-04-09,0.0,ecowitt,3.0,10.2,9.7,0.0,
2026-04-10,4.1,ecowitt,0.7,8.9,8.2,4.1,
2026-04-11,0.0,ecowitt,0.7,11.9,10.3,0.0,
2026-04-12,4.1,ecowitt,3.2,8.8,8.9,4.1,
2026-04-13,0.4,ecowitt,2.6,10.1,9.7,0.4,
2026-04-14,1.3,ecowitt,0.3,8.6,8.7,1.3,
2026-04-15,0.0,ecowitt,0.0,10.7,9.7,0.0,
2026-04-16,0.0,ecowitt,0.0,13.6,13.7,0.0,
2026-04-17,0.0,ecowitt,0.0,14.8,14.2,0.0,
2026-04-18,0.0,ecowitt,3.8,15.5,15.1,0.0,
2026-04-19,4.7,ecowitt,1.3,10.7,10.3,4.7,
2026-04-20,0.0,ecowitt,0.0,7.5,7.1,0.0,
2026-04-21,1.2,ecowitt,0.6,7.6,7.6,1.2,
2026-04-22,0.0,ecowitt,0.0,8.4,8.2,0.0,
2026-04-23,0.0,ecowitt,0.0,10.2,9.3,0.0,
2026-04-24,0.0,ecowitt,0.0,11.9,11.2,0.0,
2026-04-25,0.0,ecowitt,0.0,13.0,12.2,0.0,
2026-04-26,0.0,ecowitt,0.0,10.3,9.9,0.0,
2026-04-27,0.0,ecowitt,0.0,10.4,10.6,0.0,
2026-04-28,0.0,ecowitt,0.0,14.3,13.8,0.0,
2026-04-29,0.0,ecowitt,0.0,12.4,11.9,0.0,
2026-04-30,0.0,ecowitt,0.0,10.7,10.2,0.0,
2026-05-01,0.0,ecowitt,0.0,14.0,13.8,0.0,
2026-05-02,0.0,ecowitt,0.0,16.5,16.4,0.0,
2026-05-03,0.0,ecowitt,0.0,17.9,17.7,0.0,
2026-05-04,0.0,ecowitt,0.0,17.7,17.5,0.0,
2026-05-05,2.2,ecowitt,3.1,16.4,16.5,2.2,
2026-05-06,14.2,ecowitt,5.4,13.7,13.6,14.2,
2026-05-07,3.8,ecowitt,2.7,10.2,10.6,3.8,
2026-05-08,0.0,ecowitt,0.0,12.0,12.1,0.0,
2026-05-09,0.0,ecowitt,0.0,14.8,13.8,0.0,
2026-05-10,0.6,ecowitt,0.5,17.6,17.3,0.6,
2026-05-11,1.2,ecowitt,3.3,12.6,12.9,1.2,
2026-05-12,0.3,ecowitt,0.0,6.8,6.9,0.3,
2026-05-13,1.2,ecowitt,1.5,9.9,9.7,1.2,
2026-05-14,1.0,ecowitt,0.2,9.4,9.3,1.0,
2026-05-15,1.4,ecowitt,0.2,8.2,8.0,1.4,
2026-05-16,0.0,ecowitt,0.2,7.9,7.5,0.0,
2026-05-17,0.0,ecowitt,0.0,10.6,10.0,0.0,
2026-05-18,0.0,ecowitt,0.2,12.5,12.2,0.0,
2026-05-19,0.0,ecowitt,0.4,14.0,13.7,0.0,
2026-05-20,1.9,ecowitt,0.8,14.4,14.3,1.9,
2026-05-21,0.0,ecowitt,0.0,16.5,16.2,0.0,
2026-05-22,0.0,ecowitt,0.0,18.5,18.3,0.0,
2026-05-23,0.0,ecowitt,0.0,21.0,20.9,0.0,
2026-05-24,0.0,ecowitt,0.0,22.2,22.2,0.0,
2026-05-25,0.0,ecowitt,0.0,22.1,22.0,0.0,
2026-05-26,0.0,ecowitt,0.0,23.2,22.7,0.0,
2026-05-27,0.0,ecowitt,0.0,21.8,21.7,0.0,
2026-05-28,0.0,ecowitt,0.0,18.1,18.0,0.0,
2026-05-29,0.0,ecowitt,0.0,20.1,19.0,0.0,
2026-05-30,5.6,ecowitt,0.5,21.8,22.0,5.6,
2026-05-31,1.7,ecowitt,5.1,19.9,19.7,1.7,
2026-06-01,1.1,ecowitt,0.0,17.9,17.9,1.1,
2026-06-02,2.8,ecowitt,5.2,18.6,18.5,2.8,
2026-06-03,0.0,ecowitt,0.6,16.0,16.0,0.0,
2026-06-04,2.8,ecowitt,4.0,17.1,16.8,2.8,
2026-06-05,4.0,ecowitt,6.3,14.9,14.3,4.0,
2026-06-06,5.3,ecowitt,6.3,16.8,16.5,5.3,
2026-06-07,0.1,ecowitt,0.0,17.6,17.6,0.1,
2026-06-08,0.6,ecowitt,2.7,19.2,19.0,0.6,
2026-06-09,3.6,ecowitt,1.8,16.1,16.4,3.6,
2026-06-10,4.8,ecowitt,8.1,12.8,12.7,4.8,
2026-06-11,0.7,ecowitt,2.6,13.1,13.0,0.7,
2026-06-12,3.2,ecowitt,1.9,14.4,14.2,3.2,
2026-06-13,0.0,ecowitt,0.0,19.7,19.7,0.0,
2026-06-14,0.0,ecowitt,0.0,15.1,15.2,0.0,
2026-06-15,0.0,ecowitt,0.0,14.2,14.0,0.0,
2026-06-16,0.1,ecowitt,0.0,17.0,16.6,0.1,
2026-06-17,0.0,ecowitt,0.0,20.8,20.8,0.0,
2026-06-18,0.0,ecowitt,0.0,25.6,24.9,0.0,
2026-06-19,0.0,ecowitt,0.0,28.5,27.7,0.0,
2026-06-20,0.0,ecowitt,0.0,27.5,27.2,0.0,
2026-06-21,20.5,ecowitt,3.7,24.5,24.3,20.5,
2026-06-22,0.0,ecowitt,1.8,24.8,23.7,0.0,
2026-06-23,0.0,ecowitt,0.0,25.8,25.3,0.0,
2026-06-24,0.0,ecowitt,0.0,26.7,26.3,0.0,
2026-06-25,0.0,ecowitt,0.0,27.8,27.7,0.0,
2026-06-26,0.0,ecowitt,0.0,29.9,29.7,0.0,
2026-06-27,0.0,ecowitt,0.0,31.0,30.0,0.0,
2026-06-28,6.0,ecowitt,39.5,29.2,28.9,6.0,
2026-06-29,1.6,ecowitt,0.0,24.3,24.2,1.6,
2026-06-30,0.9,ecowitt,3.7,24.1,23.4,0.9,
2026-07-01,3.7,ecowitt,0.3,19.4,19.7,3.7,
2026-07-02,0.1,ecowitt,1.7,21.5,21.0,0.1,
